1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
0.9521085578210963,0.5064511174956957,3.6989828099807105,1.2175768204033375,1.9323918044877548,1.0698323510587215,1.5897544270070891,-1.569975946098566,-5.363213776300351,4.2664032361159725,3.603249295304219,-1.2125054709613323,0.7471801762779554,1.1438811843593915,-1.505370768563201,-3.075519107359772
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
3.1721521533197827,0.03604396515422397,3.324048731062147,1.853938142458598,0.03155952236718602,-0.023572723070780437,0.1872290764003992,-0.27119436860084534,-3.684403763877021,3.9230909082624645,3.8188990453879037,0.521558403968811,0.5086244510279762,0.8655306763119168,-1.424954640575581,-2.319181270069546
1.9358158045344882,-2.681668837865194,1.4681284030278523,-0.2088887459701962,-0.14516519175635445,0.293508294555876,-0.9119948121822543,-5.919801155726115,-7.961400720808241,4.011248641543919,4.863131295061773,1.655318260192871,-2.2262208461761475,-0.36168179247114396,0.5613824383666118,-4.445301718182034
1.592897929251194,-1.6033198777586222,1.400455042719841,-0.13114500045776367,-0.6584407389163971,1.6333632953464985,-0.2091266072820872,-5.025235909968615,-7.625958025455475,3.6146328449249268,5.05216509103775,2.1325399577617645,-2.1614461541175842,-1.0473574548959732,0.3020382660906762,-4.138158366084099
1.592897929251194,-1.6033198777586222,1.400455042719841,-0.13114500045776367,-0.6584407389163971,1.6333632953464985,-0.2091266072820872,-5.025235909968615,-7.625958025455475,3.6146328449249268,5.05216509103775,2.1325399577617645,-2.1614461541175842,-1.0473574548959732,0.3020382660906762,-4.138158366084099
0.9684845379420689,-1.7037669441529684,1.8223995140620641,0.44279820578438894,-1.5147330250058855,1.7365733597959792,0.345374430130635,-4.402268767356873,-7.145536661148071,3.299608196531023,4.672534806387765,1.909357637166977,-2.140594959259033,-0.5217980827604022,-0.01665971241891384,-4.2431013243538995
4.441146271569388,-1.3150086998939514,3.3103194577353343,1.1696192707334245,-1.0933762107576643,1.407315922634942,-1.2222299998892205,-4.064076457704816,-6.30622615133013,2.712978196995599,1.9778763566698347,3.1742009775979176,0.10129523490156446,-1.470961264201573,1.0654013909931694,-3.0380023973328725
2.148571957377534,-0.9327842677925148,3.0446314610102596,1.0187519651782864,0.990155905631243,-0.14826727154500344,0.47223070808275436,-3.5934624950054523,-5.369997390929391,3.930838901951325,4.589116365301843,0.8100290866751297,-0.04460727847089954,-0.35029981789343495,-0.819725494795278,-3.3610258587435182
2.0590575635433197,-2.1052973568439484,2.204093247652054,0.46250726468861103,0.47257938981056213,-1.7047574445605278,1.716244159732014,-5.546165287494659,-6.873850047588348,3.9109485745429993,5.716247498989105,2.427121341228485,-1.8504341542720795,-1.9733704328536987,0.483991218265146,-4.5075119733810425
1.142224159091711,-2.2720244564116,2.7285787723958492,0.684785412857309,1.4361777324229479,0.5250760624185205,0.211175850010477,-7.083514086902142,-6.945206698030233,3.425474099814892,4.921460181474686,0.29710323363542557,-0.3274843783583492,-1.0487474822439253,0.5979363595834002,-3.833318231161684
2.7744193077087402,-2.178338808672769,2.138703859278134,0.6999943469251905,-0.29194656227316174,-0.20837136251585825,0.14849943268511975,-5.768385819026402,-6.272168227604458,2.5095953324011395,5.530051078115191,2.9229015819728374,-2.1069761174065724,-2.977602005004883,-0.10073311972830977,-2.4290158918925693
2.8166462779045105,-2.5458655059337616,2.0056422352790833,0.9148192405700684,0.9755822122097015,-0.4444490596652031,0.1923979208804667,-6.209893822669983,-6.8287652134895325,3.730799362063408,5.789539277553558,2.0017466098070145,-2.4613867104053497,-2.0535781383514404,0.3780194870196283,-4.23123025894165
4.660262930393219,-0.5364402770996094,2.454315608739853,-0.9997733473777771,2.5546924591064455,1.608268466591835,-1.943248755298555,-2.902992068231106,-6.304094278812409,6.0458929419517515,6.028680461645126,0.7268389344215394,-0.6270480394363404,-2.858606232702732,-0.39338443968445064,-2.2618096951395272
3.6566233396530152,-1.167512020468712,1.5256744211539626,0.033971795439720155,0.579557229578495,-0.32085064351558684,-1.0498811876401306,-5.446954733133316,-6.899391293525696,3.2926973059773443,5.921459186077118,2.7207906901836396,-1.6774930119514466,-2.3078079223632812,0.3124677648767829,-3.0585451781749726
2.8635132900306157,-0.7063068168503898,3.008764061331749,1.3783789438860756,0.1154275261930057,-0.4459793320723942,-0.06179460545868746,-3.215097268138613,-4.962715466533388,3.9499393386500223,4.630199013437544,0.8992510437965393,0.07477156008992876,-0.17885295322963168,-1.176047246424215,-3.1598163621766227
2.7237748305002847,-1.3011366168657938,1.9836380588511626,0.6392610569794973,0.9699696669975917,0.07149852712949117,-0.3016803787400325,-4.945189110438029,-5.932629760106405,2.963125960032145,4.949267472823461,2.5921513557434084,-1.2237327973047891,-1.883732517560323,0.07121083947519462,-3.00511767466863
4.133801628042151,-0.7387902913270173,1.0418863555899374,-0.5840219800119046,0.10698614131521296,1.8997370843534116,-0.0897075984351061,-6.049819177499524,-6.531802062635069,4.307866080767578,6.544424109988743,3.115679414184005,-0.7386303196350733,-4.258488796375416,-0.5856026266873987,-2.4922866512227944
2.35834793249766,-1.0695311427116394,2.4530391560660467,-0.4655904836124844,1.0467266241709392,-0.13682466414239672,0.03180071173442735,-4.913756295521226,-6.452535682254368,4.154213004642063,5.536139607429504,2.444288180934058,-0.10022246175342137,-2.053300208515591,-0.18355366132325596,-2.9196365078290305
2.0070729106664658,-0.4866606891155243,1.981162428855896,0.38180116564035416,1.232601910829544,1.0035967901349068,0.9681578264571726,-4.63854917883873,-7.314847111701965,3.2946689277887344,4.675757348537445,2.526112139225006,-1.4349869191646576,-1.7007229328155518,0.011087072547525167,-4.07170444726944
1.3146859407424927,-3.041323035955429,3.6284168362617493,0.7682467103004456,-0.2450006902217865,-0.46466218680143356,1.4380196915008128,-6.380008101463318,-6.942733645439148,3.532523524016142,5.591601371765137,1.8894438492134213,-2.1330476105213165,-2.2867599725723267,-0.010886477772146463,-2.9403833150863647
0.5192771553993225,0.4527767726353237,2.5536773204803467,3.6267684953553334,-1.2980457033429826,-0.7472509890794754,0.6345168514443296,-4.215947589703968,-2.662731413330351,1.8122633312429701,1.5334005526133947,0.6729659579494702,-2.170471259525844,-0.18998799792357854,0.7946279972259488,-1.714691230228969
2.8166462779045105,-2.5458655059337616,2.0056422352790833,0.9148192405700684,0.9755822122097015,-0.4444490596652031,0.1923979208804667,-6.209893822669983,-6.8287652134895325,3.730799362063408,5.789539277553558,2.0017466098070145,-2.4613867104053497,-2.0535781383514404,0.3780194870196283,-4.23123025894165
3.9911418843727846,-0.28694781431785,2.863327857393485,1.036276562855794,-0.3141540950880601,-0.12238624462714562,-0.5009020522523385,-2.333846790286211,-4.598862629670363,4.406068552571994,4.305568429139944,1.0012316130674803,1.195062327843446,-0.6688858454044049,-2.2016771809699445,-2.817400817687695
3.473172217607498,-2.3759821727871895,0.5343095231801271,-1.5240889079868793,-0.5045614894479513,-1.1770989056676626,-0.41204177332110703,-5.938869774341583,-6.708373039960861,4.598266683518887,7.027707278728485,2.9621224403381348,-1.0215287432074547,-2.273979499936104,-0.26122073200531304,-2.626332104206085
3.6059811413288116,-2.22024817019701,0.07044197805225849,-1.8020491488277912,-0.9735589679330587,-1.4387603756040335,-0.9408080105204135,-5.652627728879452,-6.668722748756409,4.359174720942974,6.412020266056061,3.229423761367798,-0.6610791310667992,-2.6301114559173584,-0.9477651680354029,-2.6437968313694
2.9031811356544495,-0.5414316654205322,1.565027892589569,-0.49736036360263824,1.6330489814281464,-0.06353211868554354,1.1783201633952558,-3.8138641119003296,-5.948560118675232,4.434967339038849,5.067326128482819,2.7987083196640015,0.26517558097839355,-1.5455413460731506,-0.47123855585232377,-3.2790205478668213
4.040909598653133,0.08357012271881104,2.6903331107818165,1.0665446405227368,-0.5651329959241244,0.30658157284443194,-0.06155589724389406,-2.4326899831111612,-4.823979937113249,4.482014837746437,4.65868053986476,1.0428262054920197,0.6772983303436866,-1.2296630235818715,-2.485761358904151,-2.7324802096073446
0.9675010074587429,-2.5569699016564034,3.5293623248443886,1.0684273814892067,-0.12714581498328378,0.3640855287804323,0.2226869112209362,-5.887812821304097,-6.1885954124086044,2.217720450285603,4.278959068798406,0.6209083690362818,-0.3686202081906445,-1.0844759774558685,0.46669954423080473,-3.05347959346631
3.6135447242043237,-0.8115793405608698,-0.2949875132604079,0.2943142117424445,1.5662331933324987,0.10381276634606448,-0.9127166796136986,-4.155469623478976,-3.220437374981967,4.0429353009570725,4.274548817764629,1.8059682307383893,-2.3812787424434316,-1.9510882957415148,-0.5042129329998385,-0.17591878500851718
3.1824478606383004,0.32943277226554024,2.754091034332911,0.5979071925911639,0.272936475980613,-0.8648070562630892,-1.2672936376184225,-2.9415131327178745,-5.971162233087751,3.9433546695444317,4.762663529978858,0.8002298689550824,0.20044458823071587,0.03064360800716612,-1.16838158108294,-2.9584779565533004
3.4646933219934763,0.6051312512473056,3.5813984776798047,2.0487671150384763,-0.5063370528974032,-1.1050965456586135,-0.11097855204226155,-0.6475286577877245,-3.5103501583400525,4.326189379943044,3.160081421074114,-0.3105812137456317,1.3675898580174697,1.500321024342587,-2.7297491548386845,-2.506934332220178
2.0590575635433197,-2.1052973568439484,2.204093247652054,0.46250726468861103,0.47257938981056213,-1.7047574445605278,1.716244159732014,-5.546165287494659,-6.873850047588348,3.9109485745429993,5.716247498989105,2.427121341228485,-1.8504341542720795,-1.9733704328536987,0.483991218265146,-4.5075119733810425
2.381780207157135,-2.511954754590988,2.992710828781128,0.7527340948581696,0.7992923557758331,-1.0808303281664848,1.5059584961272776,-5.74182003736496,-7.0696117877960205,3.469636093825102,5.85377436876297,1.6721921563148499,-1.2529880702495575,-2.0090317130088806,0.20234904205426574,-4.544864654541016
2.8315115571022034,-0.6948622167110443,2.1988983005285263,0.7017649114131927,0.3511960804462433,-0.8778799697756767,0.03097069589421153,-4.653574168682098,-6.490233778953552,2.6883711218833923,5.274571657180786,2.894280791282654,-1.8278810679912567,-2.315015435218811,-0.07983379298821092,-3.0434416085481644
3.4336021542549133,-0.7743045389652252,1.9809552133083344,1.1631652414798737,0.5603215396404266,-0.501544825732708,0.3612553761340678,-4.694058954715729,-6.345342934131622,2.742668092250824,4.880641391500831,2.7595551013946533,-1.8995003998279572,-2.262611985206604,-0.4679360263980925,-3.2549551613628864
2.0070729106664658,-0.4866606891155243,1.981162428855896,0.38180116564035416,1.232601910829544,1.0035967901349068,0.9681578264571726,-4.63854917883873,-7.314847111701965,3.2946689277887344,4.675757348537445,2.526112139225006,-1.4349869191646576,-1.7007229328155518,0.011087072547525167,-4.07170444726944
3.413014829158783,-0.033549875020980835,2.3227247521281242,0.7378004789352417,1.2999845007434487,0.49956879764795303,0.5902736173011363,-5.138735331594944,-7.436580300331116,2.7164611220359802,5.480943500995636,2.669894576072693,-0.2790689766407013,-0.5708038806915283,1.262995911296457,-3.7145048677921295
3.2169169783592224,-0.5681606829166412,2.0885215401649475,0.2355157434940338,1.7058947384357452,0.3379109501838684,0.40335804084315896,-4.866001740098,-7.474690675735474,2.8103272318840027,6.049030423164368,3.0469247102737427,-0.43601328134536743,-1.3339547887444496,0.8652126914821565,-3.806889235973358
2.0590575635433197,-2.1052973568439484,2.204093247652054,0.46250726468861103,0.47257938981056213,-1.7047574445605278,1.716244159732014,-5.546165287494659,-6.873850047588348,3.9109485745429993,5.716247498989105,2.427121341228485,-1.8504341542720795,-1.9733704328536987,0.483991218265146,-4.5075119733810425
2.381780207157135,-2.511954754590988,2.992710828781128,0.7527340948581696,0.7992923557758331,-1.0808303281664848,1.5059584961272776,-5.74182003736496,-7.0696117877960205,3.469636093825102,5.85377436876297,1.6721921563148499,-1.2529880702495575,-2.0090317130088806,0.20234904205426574,-4.544864654541016
3.577433228492737,-0.7120418310165405,1.3399963036179543,-0.10551003515720367,0.5607499614357948,-0.4481469005346298,-1.2575362598523498,-5.237092423439026,-6.937663555145264,2.9843966007232665,5.8533051133155825,3.0873027086257934,-1.5955531001091003,-2.482084345817566,0.13877262976020574,-2.8792441725730895
3.641176802771432,-0.8375040548188346,1.3218361245734351,0.6620047475610461,0.04873730667999813,-0.4444958099297115,-0.6555285648043666,-4.781852143151419,-6.013596875326974,2.0272225311824252,5.348891241209848,3.497094120298113,-1.932595235960824,-2.993747983660017,-0.1401315855660609,-2.487906345299312
3.985228572572981,-0.8828996675355094,1.1972972175904684,0.9256620790277209,0.16823756907667434,-0.2294471561908722,-0.4667944618101631,-4.804986306599209,-5.9308021068573,2.058249371392386,5.123788232249873,3.4201080117906844,-1.9735205684389387,-2.963803155081613,-0.3619042903717075,-2.6087712326220105
5.497616732120514,0.21083659827709197,3.57698540687561,-0.18269058912992478,2.0957508752122522,2.3006677143275738,-1.5881524642929434,-0.26407861709594727,-5.177586060762406,6.705966794490815,5.743908077478409,-0.43303468376398085,0.14434651732444764,-1.7485275238752365,-1.2611592652276158,-1.5120657205581665
4.716999819449016,0.1813920544726508,4.656594330923898,2.3912832966872624,0.19273589604667254,0.44940907870020186,0.2677700235907521,1.324531284400395,-4.163797914130347,5.170404080833707,4.839945543663842,-0.8414492951972145,0.6664815774453537,1.9618723992790494,-2.469102732571108,-2.171986645460129
4.739566306894024,0.2027120277285576,4.441609936083356,2.0184976031382877,0.4817784839620193,0.6580378398299217,0.03821306844862799,1.2062649441262085,-4.090575505296389,5.376160632446409,4.848470775038004,-0.8876459767421087,0.6938216449537625,1.3900798890739678,-2.4310278113000097,-2.075944347679615
5.057295670111974,0.2446680540839831,4.606939474741618,1.7676359700659912,0.4820237828729053,1.0506192638228338,-0.21619021069879332,1.054778938492139,-4.365452046195666,5.826032489538193,5.187579408288002,-0.7645012674232324,0.5857228562235832,1.0630577926834424,-2.131561725245168,-1.8857199996709824
3.8887285047616715,-0.26841517652456576,3.8787310138726845,0.9263982731753435,0.27723289930667633,1.016509079780334,-0.4427688693006833,-0.8421969352624356,-5.330873185243362,4.446254004652683,4.689101263116568,-0.41006513871252537,1.1632470614635027,1.6043915313023787,-2.1988036462511773,-1.652823996849549
3.9347308456897734,0.02434296988778644,4.092507656415304,0.8997238186498483,0.26607259917590353,1.2345385869344077,-0.28338582661623757,-0.4263588521215651,-5.589815474218792,4.237615340285831,5.030408286199801,-0.3724460929632187,1.420118526617686,1.3140350235833063,-2.8518487987832892,-1.5968729476133983
3.931984769552946,-0.3448670882731676,3.417903758957982,0.5209482264705002,0.9050245407037437,1.141422726213932,-0.5114555611740798,-1.6210349135566502,-6.057750424742698,4.34769616574049,5.044339054916054,0.055886055901646615,0.6496433258056641,0.9698334582149982,-1.7274567168671637,-1.7895679704844951
5.520146318844387,0.28904696287853376,3.7662611859185353,-0.25384205766022205,1.44954019492226,2.6289551790271486,-0.8256851608998009,-0.20301076769828796,-5.956365415028164,5.747072696685791,5.344902760216168,-0.7612155026623181,1.3106353368077959,-0.134247824549675,-2.5930940260046293,-0.7929001556975501
5.132774505859766,-0.05440254222888213,2.9683612218269935,-0.8410219816634288,2.380862856618105,2.485553746804213,-1.6273530973360324,-1.140751057710403,-5.591960398050455,6.135300263380393,5.417486956104254,-0.24511187084210226,0.4090779553621243,-2.100473452072877,-1.4893246251516616,-1.2647231733187652
3.8453956954181194,-0.4131790925748646,3.4606418516486883,0.34182820678688586,0.6687958522234112,1.178897911682725,-0.0936507701408118,-2.426353793591261,-6.5395800694823265,4.341957797296345,5.169286264106631,0.3946837370749563,0.6524564940482378,0.6844920329749584,-1.6298792937304825,-1.8709565563476644
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
3.3747263050079344,-0.9958624974638224,3.7914013612270354,0.003947220742702484,0.8452280252426863,1.194464746415615,-0.5790155885368585,-2.057821149230003,-6.335522723197937,4.460002204179764,4.864770944267511,0.08732221389189362,0.6829312635026872,0.7438545882329345,-0.9793001355975867,-1.6346712248027324
3.9939141737090216,0.014461067981190151,4.140667449103462,0.8883338458008236,0.24131989089979067,1.2384496808052063,-0.2707802707536353,-0.41765880121125115,-5.633051490783691,4.255630767345428,5.0442184158497385,-0.3769730295365055,1.435905973923703,1.3221592194090286,-2.849737890271677,-1.5650797069072724
4.419906061887741,0.05948549658060074,4.092428398132324,0.7089209496974945,0.1037221509963274,1.7872138351202012,0.4275600189343095,-0.6877868622541428,-6.016104102134705,4.239640611410141,4.781492418795824,-0.5389737929217517,1.5721241182647645,1.8393520621582866,-2.732703329063952,-0.9255288511514663
1.4537628993943885,-0.6792784155242972,3.502599965643,-0.09124285424197162,2.249457218166855,0.8114796280860901,0.7499007591632781,-3.296702913698499,-5.8085808279337705,5.119299479104854,4.164599804966538,0.26661226318942177,0.2886014177843376,-0.592228643320225,-0.5655578539741261,-2.074826138990897
1.028601598739624,-1.6460217595100404,3.042829918861389,-0.17345929145812988,0.12059917449951171,0.3143537104129791,1.4362634647637607,-4.675314855575562,-7.007079696655273,4.542323350906372,5.021034193038941,1.4468483448028564,-0.945427629351616,-0.40640721321105955,0.41595504693686963,-3.263183331489563
1.724250890314579,-1.7643613517284393,3.0796437859535217,0.777586430311203,0.9234469532966614,-0.01729520410299301,0.43895175913348794,-4.983773320913315,-6.561928033828735,3.3222706019878387,4.326799690723419,1.998582772910595,-1.1826934218406677,-1.258935697376728,0.690280897077173,-3.5892108976840973
1.740021925419569,-2.0871931612491608,3.3085408210754395,1.1120217144489288,0.878368616104126,0.15567287802696228,0.8725427971221507,-4.984521321952343,-6.224062293767929,2.8968138694763184,4.297400712966919,1.8391002677381039,-0.8675562161952257,-1.650048017501831,0.587890965398401,-3.558490425348282
4.716773666441441,0.2212634856502215,4.096889777315988,1.5347672998905182,0.7252436822487248,1.0465586301353242,-0.3612420250558191,0.5957052972581651,-4.315429732203484,5.423273842367861,5.058644622564316,-0.7350795633263059,0.5375225014156766,0.7541924400462044,-1.8242103633367353,-1.9392809867858887
4.967475441785959,-0.9115347953943106,3.148927826147813,-2.0907654876892385,3.1310827594537,2.7555354157319436,-2.537580910067146,-1.3177671203246484,-6.255062543428862,7.0682477951049805,5.7358524065751295,-0.6677666031397306,-0.053867337795404285,-2.469399821299773,0.016759963419574957,-0.9370897045502296
3.866080102595416,-0.070663726271747,4.302465079279689,1.8046222812943644,1.036678304194243,0.7833638407967307,0.35877729069393177,0.2311048238332589,-4.382677304667312,5.153894822318833,4.617422768193019,-0.847396213512916,0.5894037288698283,1.1793572542729316,-2.068850841494156,-2.2842780022652116
5.196884073557392,0.42059636764949365,3.5545755702882045,0.7153393155144107,1.348653659945534,1.6980394396570422,-1.9484567242043633,0.7037059616657996,-4.081183911331238,6.001309579418551,4.861038926147645,-1.0276781642328827,0.9342373022659411,-0.15114124960476352,-2.2494570116602604,-1.5887406804869253
5.039312230002496,-0.12567452221147477,3.443300938173648,-0.2657152606594947,1.938470013199314,2.0089483227460616,-2.1402906356078963,-0.0023127928856880435,-4.862185653178923,6.328564366986675,5.123022096772348,-0.9377368210905022,0.6090990746874483,-0.8234702766902985,-1.4328809179846318,-1.357290054521253
4.618604171456712,0.3905512029022882,4.246756228646546,2.2746461711146613,0.1331599106391271,0.5869232924147085,-0.7816846952068083,1.4352356872775338,-3.4817680581049486,5.0384624528162405,4.387570008183971,-1.1886551257956661,1.2201641400231782,2.033825803660985,-2.790033019514698,-2.019528512701844
4.594566530302951,0.41467859478373276,4.251674935613808,2.3887726680228583,0.03586849119318159,0.5168452953037462,-0.8451145325640315,1.5701696010012376,-3.3475139219509926,4.969084527931716,4.2787581839059525,-1.266982823316204,1.3281250964163949,2.235549169935678,-2.9371657433282388,-2.0310823917388916
4.16727478163583,-0.5232715509831906,3.91312980055809,0.9112919679709843,1.139119683525392,1.0522125904049193,-0.5576073576297079,-0.2788237588746207,-4.772923038687025,5.271451708248684,4.841125683273588,-0.5268803890262331,0.4204508240733828,0.4598174912588937,-1.4031226368887084,-1.9427813568285532
3.8116068410873414,-0.8177787685394287,4.077316899299621,0.9832797777652741,1.0379201117157937,0.8598322504758835,-0.31821588255465033,-0.8020225916802883,-5.18937650680542,5.048697237968445,4.826190986335278,-0.29361197143793105,0.18411009550094604,0.7632576739788055,-0.9787029623240232,-2.099214013814926
5.411834918790394,0.30717523561583626,3.7525710513194404,0.5840098617805375,1.7452738787978888,1.705480826811658,-1.126166902948171,0.692205898463726,-4.595089700486925,6.1981794734795885,5.309825950612624,-0.8381031639873981,0.46116820722818375,-0.6578514911234379,-1.9979569969388347,-1.6624771654605865
5.290387732642038,0.4356075440134321,4.8067202397755215,2.115970662661961,0.38065287311162266,0.9212005425776754,-0.0895346093124577,1.8139548259122031,-4.153286516666412,5.771696209907532,5.07861219559397,-1.0848093298929078,0.7467853320496423,1.656304127403668,-2.5102350345945785,-1.8576005058629173
