1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
5.084895022489406,0.38905711665197656,4.956258144091676,2.6600059695817806,-0.02245082109476681,0.4553037862534876,0.30029540105412406,2.2763888317125813,-3.7314855842678636,5.419240219173608,4.789217452484149,-1.255325137741036,0.9765964006720524,2.346308638928113,-2.9745389747053936,-1.9948441220654383
3.675231214492552,0.2892307581440095,3.6328446980445617,2.038750237034213,0.5333736779228333,0.09875079989433289,0.4798369013494061,0.972720323070403,-3.1909836405707943,3.90440712436553,3.601415253214298,-1.0527236596230538,1.0256679163825126,1.4625659536930822,-2.4020545370275936,-2.016391573413726
3.70442449269911,0.22464278281934685,3.2576851559195164,1.4601193334339029,0.7506575401975,0.2013708538991415,-0.22737863664594243,0.43603875374389905,-3.5034780445492872,4.091387245914567,3.8514056926656326,-0.6593194053334704,0.9181429611013855,0.7038571220207013,-2.315761813988625,-2.0454621340890053
2.8741443171368344,-0.09679321410215419,3.3647308231776822,1.614346971006497,1.1180862585568558,0.25893103264515166,0.2982501971697354,-0.4894868060744003,-3.9124789665979534,3.798046681948978,3.6800826714657573,-0.5311622200128825,0.6095619085852219,0.9729409808819385,-1.8426751589817603,-2.202424958024336
3.744059356905165,0.4234382708867391,3.673687655301321,2.2746210410481407,0.3612818363166991,-0.0183090702408836,0.3432559630877915,1.5176356037457783,-2.863922625425316,3.6835439659300304,3.38204485577132,-1.29889116471722,1.1720953668866838,1.7825252055412246,-2.7465659415216317,-1.9229268360705603
2.643265082850121,-0.9488195770148499,3.0958035878187125,0.5250816552434117,1.3400864459981676,0.7368104274307067,-0.18320328021460833,-2.8310168559546582,-5.394169325688078,4.626630108415459,4.875002058311414,0.505648454457211,-0.22177610054495744,-0.4189268335176166,-0.3219605710207058,-2.695636205278182
2.915554974774975,0.07606302881015277,3.216897212537091,1.8453312364124923,0.4607929874322625,0.06510811300794465,0.04700533903007387,-0.25624303222386113,-3.5360811521008677,3.691906260548655,3.774487893114191,-0.5592374463112803,0.6890998599247649,0.9463507741467532,-1.9214198717616773,-2.4889985990086827
3.7066960394382478,0.47170681357383726,3.3974907994270325,1.795945155620575,1.5970461804419755,-0.2371941439807415,-0.48395924624055625,-0.42564603090286257,-4.039102494716644,4.450721275806427,4.269642530381679,-0.6897752061486244,0.031488162279129026,1.700182557106018,-0.643070406652987,-1.725313013792038
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
3.696065558327569,0.7497696197695203,3.295796506520775,2.2336324329177537,0.9583239499479532,-0.42821320042841965,-0.563845662219036,0.33358268853690887,-3.4287574821048312,4.332756931583087,3.8973058002690473,-0.652421284880903,0.15823592266274822,2.220700284673108,-1.7310761966121693,-1.736655478986601
4.038635080680251,1.0863740130735096,3.3331527763511986,2.2652724416693673,0.8243860437069088,-0.5450594120193273,-0.47389326509437524,0.8933930778875947,-3.3512514727190137,4.394861730746925,3.796714468859136,-0.8366226810030639,0.3310133940540254,2.5783106714952737,-2.0117442334303632,-1.5858211868908256
5.520146318844387,0.28904696287853376,3.7662611859185353,-0.25384205766022205,1.44954019492226,2.6289551790271486,-0.8256851608998009,-0.20301076769828796,-5.956365415028164,5.747072696685791,5.344902760216168,-0.7612155026623181,1.3106353368077959,-0.134247824549675,-2.5930940260046293,-0.7929001556975501
-0.6546948637281146,-0.23973435163497925,3.688960688454764,0.15930410155228206,3.6812717063086375,2.2324021926948,1.9219142020280873,-4.88831581388201,-7.090178421565464,5.7283879688807895,4.09650046484811,-1.3402907167162215,-0.07019297938261713,0.6706282922199794,0.5800162795931101,-3.56682083436421
-1.655455756187439,0.015454530715942383,3.8492204427719114,0.2047151193022728,4.199009263515473,2.5897992879152296,2.6513384813442826,-4.575008374452591,-7.181067562103271,5.5186072431504725,3.7258328795433044,-1.8075428247451781,0.07598897889256477,0.5621565878391266,0.27663881089538334,-3.783851820230484
2.381780207157135,-2.511954754590988,2.992710828781128,0.7527340948581696,0.7992923557758331,-1.0808303281664848,1.5059584961272776,-5.74182003736496,-7.0696117877960205,3.469636093825102,5.85377436876297,1.6721921563148499,-1.2529880702495575,-2.0090317130088806,0.20234904205426574,-4.544864654541016
3.434115576040414,-0.21788623804847398,3.063264661365085,1.2997057909766834,0.9426440484821796,0.4464101131177611,-0.10013556045790513,-1.0067845169040892,-4.278040551477009,4.666004467341635,4.229293428050975,-0.4672467502661877,0.24803688128789267,0.8169624590211444,-1.7223781788100798,-2.1549650753537812
2.499688220024109,-1.0961072325706482,1.538014578819275,-1.0479435205459595,2.6015878677368165,0.6292512714862823,0.5494255054742098,-5.490611124038696,-6.998781967163086,4.959689807891846,5.409163987636566,1.2896195888519286,-1.8245006799697876,-2.451560354232788,0.9880333643406629,-2.4616557598114013
3.6828994234402974,0.3440223972002665,3.674670994281769,2.1495784322420755,0.5160386472940445,0.1364408701658249,0.4954533146073421,1.1925717115402221,-3.068977172176043,3.831363542874654,3.5014424361288548,-1.1993553539117177,1.0263819843530655,1.5787670701742171,-2.4541530353948473,-1.9792396346728007
3.66804226860404,0.23786359652876854,3.59363254532218,1.9348488040268421,0.5496252691373229,0.06341635901480913,0.4651965139200911,0.7666096463799477,-3.3053647046908736,3.9728854820132256,3.6951397692319006,-0.9152564462274313,1.0249984776601195,1.3536274069920182,-2.353212194808293,-2.051221515983343
3.7304741564122113,0.3426220579580827,3.614795298738913,2.1127702837640587,0.3927428708835082,-0.06438371742313559,0.328169078566134,1.1930693794380536,-3.0451614921065895,3.7931880842555654,3.5283428062261506,-1.0877494222738526,1.164465844631195,1.6095255352556705,-2.6598629253620114,-1.9778369678692385
3.744059356905165,0.4234382708867391,3.673687655301321,2.2746210410481407,0.3612818363166991,-0.0183090702408836,0.3432559630877915,1.5176356037457783,-2.863922625425316,3.6835439659300304,3.38204485577132,-1.29889116471722,1.1720953668866838,1.7825252055412246,-2.7465659415216317,-1.9229268360705603
3.9069594860076906,0.40079678694407145,3.7817801952362062,2.1323811729749043,1.2190208668510119,0.3115920156240463,0.3298494206120571,1.300248622894287,-3.112744426727295,4.000348409016927,3.5697197772562506,-1.181880956888199,1.1596414844195049,2.2745023488998415,-2.6156730618327857,-1.120968190828959
3.642646120985349,0.33151121040185294,3.612512087325255,2.1072867353757223,0.5270032569766044,0.14367427329222363,0.4965277081976334,1.1495896319548289,-3.0718366295099258,3.7866254140933355,3.5042070167760055,-1.2000650544961293,1.0473908623059591,1.5620567440986632,-2.443799960240722,-1.9727105617523193
3.7155070174485445,0.10531647456809878,3.611064882017672,1.9757070497144014,0.23318014573305845,-0.1668885201215744,0.10095510992687196,0.7425056956708431,-3.2971570199588314,3.965547662228346,3.8433223451193044,-0.6937742689624429,0.9064312115078792,1.4850720142712817,-2.4682124647079036,-2.0180918779224157
4.967475441785959,-0.9115347953943106,3.148927826147813,-2.0907654876892385,3.1310827594537,2.7555354157319436,-2.537580910067146,-1.3177671203246484,-6.255062543428862,7.0682477951049805,5.7358524065751295,-0.6677666031397306,-0.053867337795404285,-2.469399821299773,0.016759963419574957,-0.9370897045502296
5.036863850919824,0.4193539364557517,4.7680449360295345,2.4438318123942926,0.27862526221494927,0.6278696373889321,0.08360875995927736,2.06186821899916,-3.694108164624164,5.405309118722615,4.832260165559618,-1.2916441465678967,0.9285080040756025,1.961881171715887,-2.8142032667406296,-2.0312316950998808
5.343223684109175,0.39111117273569107,3.4142750258056016,0.24867234780238226,1.7245976093869944,2.014137309904282,-2.0801308136433363,0.36581606360582203,-4.39267377440746,6.287870993980994,5.1111233073931475,-0.8822421137100229,0.721462281814848,-0.8661536797881126,-1.930459952268463,-1.4890104280068324
5.09119435482555,0.44189123064279556,3.655903741303417,1.0523765699730978,1.077138585348924,1.469746533367369,-1.8533587707206607,0.9477375547091166,-3.8562190102206335,5.79434855779012,4.6804224285814495,-1.132715311832726,1.0879081503695085,0.3652566166387664,-2.479843776776559,-1.660768085055881
4.651226684451103,0.35780688534889904,4.240080840619547,2.1197602110249654,0.2651982656014817,0.6820291456367288,-0.6956013445077198,1.2521110900810786,-3.663970100028174,5.132618208016668,4.535243198275566,-1.0823532505892217,1.0736456992038126,1.7600583780024732,-2.5903528943391785,-2.0038482482944215
4.594566530302951,0.41467859478373276,4.251674935613808,2.3887726680228583,0.03586849119318159,0.5168452953037462,-0.8451145325640315,1.5701696010012376,-3.3475139219509926,4.969084527931716,4.2787581839059525,-1.266982823316204,1.3281250964163949,2.235549169935678,-2.9371657433282388,-2.0310823917388916
4.435860140965535,-0.3615948368723576,3.998726276250986,0.24098416045308113,0.7364616912718003,1.971296886411997,-0.12145250527044901,-1.059051360648412,-6.18271294923929,4.761661112308502,4.837242032472904,-0.4201082123013643,1.2891280353069305,1.1377130380043616,-2.161211081350652,-1.0250160281474774
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
5.241182222366333,0.21960707768797874,3.8977655839920042,0.07719208136200904,1.0894734492897988,2.380088703632355,-0.4614581160247326,-0.3181753158569336,-5.977953472137451,5.321313695907593,5.169525634720921,-0.6885047763586044,1.3902142643928528,0.48650681853294375,-2.673516002446413,-0.8083276689052582
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
3.886788441446321,0.04384627758428968,3.5473326334151727,1.318639635654359,0.4606090358875949,0.685602203525346,-0.03483527545528165,-0.1496114617791669,-4.380710477972853,3.971253091919011,4.08934353690209,-0.5524523633307424,1.0655805404330123,1.2105737708765885,-2.448621467044898,-1.6619614915087306
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
3.4708068725947094,0.38588856807664823,3.5783772064667,2.119501175849061,0.36600335703023074,-0.1926659682863637,0.3045222113203061,1.2465085442128934,-3.2476841372094656,3.8198951271019483,3.5653471868289146,-1.5144341854672683,1.5177096692158987,2.1882205923136913,-3.0984445042712125,-2.3888584566057514
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
1.0824978125095368,-0.24420234441757202,3.986430640220642,1.1496977418661118,2.824813267290592,1.38305788397789,1.3783826656639575,-1.8346851062774658,-5.287426128387451,5.571901168823242,3.9771405589580535,-2.3409063839912414,0.9091010624170304,1.8522304964065552,-1.4343934066593647,-3.3044839656352996
0.6709142380527088,-0.3177525443690164,4.04173270719392,1.0408053291695458,3.1868274863809347,1.6365999866809164,1.512931263473417,-2.1901568174362183,-5.480226142065866,5.7483745983668735,4.004312624888761,-2.5391653967755183,0.8716201927246792,1.8308793221201216,-1.2335909058206849,-3.4025606928127154
1.3510833042008537,-3.586385130882263,1.8179239545549666,0.5814292218003955,-0.695060236113412,0.6343794273478645,0.13145728116588934,-5.843786563192095,-7.056197030203683,4.076731034687588,3.9581768086978366,1.0216366052627563,-2.675546612058367,-0.04110310758863177,0.20360595706318105,-4.299711772373745
0.46322013934453327,-3.066248575846354,4.053454717000325,1.4749675889809926,-0.750257134437561,0.5244707614183426,0.537309456927081,-6.147432804107666,-6.034058252970378,1.5376657048861186,3.8595158935834966,0.10895238320032756,-0.11690352608760197,-0.9864886899789175,0.4703957124923666,-2.9311222434043884
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
2.0165494933377865,-1.8530567541371945,2.8032681508812796,0.07182228253331295,2.6011686137076033,0.32793607597434243,0.12310214604922505,-3.307780539573625,-6.450649983661119,4.1344748574287395,4.027137857883475,1.1440475106585857,-1.143039659510345,-0.13625824321494545,0.7007478011208911,-2.7527684879944077
4.829167658632452,-1.7812156568874011,1.3560160457749257,-0.25263539769432763,2.978571144017306,-2.1456588587977667,-1.3260858226567507,0.4156298583204096,-6.710447419773448,3.8655013238841835,3.5463923757726494,2.6007701592011885,-2.650144652886824,0.9193998791954734,1.0275353997607122,-2.633939602158286
3.733278473422154,-1.21439306677055,3.098747318040635,1.6308277598790712,1.3621843430533338,-0.6933005701736616,-0.44111845640134617,-1.4785187587197592,-5.185009085614957,3.9204263767755743,4.671587533671965,0.4479478950153536,-0.17374466181691015,0.7860646512526185,-1.5681411777553496,-3.309261838724809
3.0167816281318665,-1.5570130944252014,2.0470818877220154,0.5751674920320511,1.3407384753227234,-0.05326905474066734,0.29787798086181283,-5.537947781383991,-7.151727944612503,3.2705632969737053,5.919284850358963,2.5243356600403786,-1.4486999958753586,-1.693766463547945,0.6216160892508924,-4.019059747457504
4.106167840957641,-0.8280033588409423,0.8415479809045792,-0.5581190794706344,0.1016979843378067,2.1019447639584543,-0.07848345879465342,-6.218888580799103,-6.383599579334259,4.537285766750574,6.384912633895874,3.1249739944934847,-0.8670948028564454,-4.174149680137634,-0.5267433593049645,-2.5056276679039002
3.050653717734597,-1.684100866317749,0.4039719890464436,-1.0962084613063119,-0.43315333940766076,0.7207593443718824,-0.3669134793295102,-5.887338594956831,-6.626762650229714,4.7770965695381165,6.435141249136492,3.0233828804709693,-1.45445625890385,-2.9401660615747627,-0.36725586195561016,-2.8940348625183105
2.0575769444306693,-1.7299680908521016,2.3181042075157166,0.479492607836922,0.9463327676057816,-0.7529638533790907,1.0045869932509959,-5.07821990052859,-6.499171495437622,3.692085017760595,5.25739707549413,2.2255603273709617,-1.2487295468648274,-1.4750966975310196,0.5131154682797691,-3.9664787650108337
2.0230202426513038,-1.7650650938351948,2.745798389116923,0.7729365130265554,1.12258301799496,-0.536006840566794,0.754363515569518,-5.249681353569031,-6.524787882963817,3.406129125505686,5.289782285690308,1.8297567690412204,-1.134883354107539,-1.5904649098714192,0.2467168434523046,-3.9175012509028115
3.6135447242043237,-0.8115793405608698,-0.2949875132604079,0.2943142117424445,1.5662331933324987,0.10381276634606448,-0.9127166796136986,-4.155469623478976,-3.220437374981967,4.0429353009570725,4.274548817764629,1.8059682307383893,-2.3812787424434316,-1.9510882957415148,-0.5042129329998385,-0.17591878500851718
2.7952653964360556,-0.18506483236948648,2.066842272877693,-0.788275420665741,1.3083294580380123,0.04815895048280557,-1.8749677349502842,-5.396235595146815,-8.555899143218994,3.61407071352005,6.3091966311136884,1.9725816647211711,-1.138274575273196,-1.6876489073038101,0.7701078538472453,-3.5147555420796075
4.4141507307688395,-0.1748359719912211,3.914030090967814,0.8625613749027252,1.1046512775123118,1.3322152336438497,-0.5673092094560465,-1.1561338663101197,-5.2658577044804895,5.676233275731405,5.47707040309906,0.1377167840798696,-0.06415791114171346,-0.3817941308021545,-0.8980222466091315,-2.131761972109477
3.7520103683838477,-0.6462555986184341,4.023225197425256,-0.32570937963632435,0.6164693250679053,1.2863027109549596,-0.5489176149265125,-1.828970886193789,-6.804924873205332,4.818275231581468,5.473207416442724,-0.25301685786018,0.9724213962371533,0.9884530580960788,-1.422444408472914,-1.279434302678475
5.474303347723825,0.28061841561325956,3.773395070007869,-0.16943699972970144,1.4611951253776039,2.558503050889288,-0.8205252293763416,-0.16382740225110734,-5.879088061196463,5.649243814604623,5.2794090478814075,-0.7573787016527993,1.2575944725956236,-0.10720208712986537,-2.575919671383287,-0.7533173731395176
6.041832271375154,0.42476605682780866,3.491891804494356,-0.8139455820384779,2.262061167116228,3.0362827417097593,-1.6142898675446447,0.12653494194934242,-5.757179962961297,6.488529544127615,5.600812319960249,-0.9131298723973726,1.031899499265771,-1.4424093648007041,-2.3829839422710632,-0.6812911943385476
5.639976249021642,0.3729894231347477,3.672659200780532,-0.9375798141255098,2.007881989593015,2.79898234149989,-1.6404357170138288,-0.11601138114929199,-5.90024520369137,6.433331152972053,5.866065963226206,-0.8256133170250584,1.043442915467655,-1.4561246142667883,-2.1923455917002523,-0.7667775557321661
4.27854774184525,0.34633137136697767,4.0628508001565935,0.525353435613215,1.621724984422326,2.298268774151802,-0.019854079466313124,0.06290052533149719,-5.713213312625885,4.979634629935026,4.7255051419138905,-1.5774999111890793,1.7141797607764602,1.5804441690444946,-2.886636730004102,-1.0696991726756095
4.355565000163472,0.24689929511236108,3.826629708642545,0.23220319673419,1.7182056622012802,2.119944450647935,-0.2940352543702592,-0.4241874451222627,-5.884763956069946,5.2005555208610454,4.982302420813104,-1.1974316239356995,1.494847628571417,0.9932324886322021,-2.5933981373420227,-1.2539228110209755
4.289595157206058,0.16940297722816466,3.654397637844086,0.11268854454159737,1.7028547981381417,1.906447479724884,-0.473731866851449,-0.8967364430427551,-6.119446020126343,5.19137829720974,5.142239154577255,-0.9406709456443787,1.2707558815181255,0.7889675807952881,-2.3246110121160743,-1.4604628717899322
3.5343940101031746,0.051537921386105676,3.7452746693577086,0.11490426012980086,2.1850788532091037,2.1039121257407323,-0.14074242627248168,-1.352702653833798,-6.223101045404162,5.408622034426246,5.044579228120191,-1.2889551839658193,1.1945262812078,0.8815374331814902,-2.02842805354989,-1.7561132875936372
5.142736816157897,0.35605167266395354,4.158365140358607,0.6731718292252885,0.685629040416744,2.194079101913505,-0.4016667938687735,0.5778839389483134,-5.561384320259094,4.838990826573637,4.832185630997022,-0.9965412318706512,1.8367116215328376,1.4466974006758795,-3.361503238996698,-0.8699671609534158
4.67583954334259,0.07331396713852882,4.1912925958633425,0.6920489642769099,0.22756183929741383,1.930910900235176,0.37877311650663614,-0.6600348770618438,-6.172576665878296,4.5104899406433105,4.882567271590233,-0.5260084435343743,1.6749080419540405,1.884448942542076,-2.8932260761037467,-0.9182130604982376
4.485023279984792,-0.05920580712457498,3.7716986338297525,0.3664191442852219,0.44402150964985293,1.5176311358809471,-0.10772955464199185,-1.6052040507396061,-6.613528847694397,4.60638165473938,5.2323913251360255,-0.1029942271610101,1.1780401666959126,1.3103609755635262,-2.283281575422734,-1.4044564788540204
4.67583954334259,0.07331396713852882,4.1912925958633425,0.6920489642769099,0.22756183929741383,1.930910900235176,0.37877311650663614,-0.6600348770618438,-6.172576665878296,4.5104899406433105,4.882567271590233,-0.5260084435343743,1.6749080419540405,1.884448942542076,-2.8932260761037467,-0.9182130604982376
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
2.709471732378006,-1.067700872818629,3.09828128417333,-0.4596475859483083,0.34108661611874896,1.0243759825825691,1.2594918147660792,-4.976036787033081,-7.461345781882604,4.578391035397847,5.426266873876254,1.5182413458824158,-0.3570443292458852,0.12262928485870361,0.35743114616100985,-2.016801377137502
4.251156833436754,-0.018368913067711726,4.345046506987678,2.003774646255705,0.46572565908233327,0.5786712136533525,0.13744395909210047,-0.14253650771247017,-4.650954882303874,5.0856650935279,5.079412221080727,-0.2643508430984285,0.24656553400887382,1.1744712160693274,-1.541828090324998,-2.3943969309329987
4.740819072723388,0.03451247215270996,4.316745948791504,1.4060624659061431,0.7455002028495074,1.1353090077638626,-0.3366444295272231,0.03873869776725769,-4.792247068881989,5.725590491294861,5.323507630825043,-0.3412808030843735,0.2911350578069687,0.4486043781042099,-1.5982886726036667,-2.0461633026599886
