1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
3.756385725736618,-1.1329554717987775,3.839381158351898,-0.14965766798704863,1.1230090299621225,1.7915989667177201,-0.5002531030215323,-1.8574361726641655,-6.274604940414429,4.730731022357941,4.6029042288661,-0.1683453716337681,0.7993754714727401,0.6494794592261315,-1.0950333072803915,-1.2397602930665017
4.005503022992933,-0.19137900644862973,3.7533450481053947,0.4677888888966393,0.7671559822519083,1.4468107416823104,-0.4486389795972689,-1.1645873140644383,-5.735266695956926,4.628107360891394,5.159597810861227,-0.05947934896559329,1.0073922107348572,0.4317501839753744,-2.246928672180385,-1.6326751298195608
3.251449537277222,-0.7942000746726989,2.9598904848098755,-0.9246094942092895,0.39741029739379885,1.0500918209552765,1.0623906124383211,-5.610370731353759,-8.163771629333496,4.53676323890686,5.929979658126831,1.3369174480438233,-0.24566481113433838,-0.12116837501525879,0.14888260178267956,-1.540442991256714
3.3313045161111012,-0.7735156757490975,2.5924157244818553,-1.0209296260561262,0.7199558871132987,0.5932748189994267,0.03306674877447741,-5.816279070717948,-8.35077680860247,4.6936423778533936,6.230417353766305,1.529820135661534,-0.5487032106944493,-0.5322856562478202,0.32532783783972263,-2.196223156792777
2.237367033958435,-1.3231028219064076,2.915131668249766,-0.07896579305330913,0.5669903258482615,0.5989452674984932,0.555934636387974,-4.521872639656067,-6.922549466292064,4.7572880784670515,5.185437073310216,1.8683550953865051,-0.7335824469725291,0.006699323654174805,0.7203692720892528,-3.0669674078623452
4.251156833436754,-0.018368913067711726,4.345046506987678,2.003774646255705,0.46572565908233327,0.5786712136533525,0.13744395909210047,-0.14253650771247017,-4.650954882303874,5.0856650935279,5.079412221080727,-0.2643508430984285,0.24656553400887382,1.1744712160693274,-1.541828090324998,-2.3943969309329987
4.740819072723388,0.03451247215270996,4.316745948791504,1.4060624659061431,0.7455002028495074,1.1353090077638626,-0.3366444295272231,0.03873869776725769,-4.792247068881989,5.725590491294861,5.323507630825043,-0.3412808030843735,0.2911350578069687,0.4486043781042099,-1.5982886726036667,-2.0461633026599886
4.67583954334259,0.07331396713852882,4.1912925958633425,0.6920489642769099,0.22756183929741383,1.930910900235176,0.37877311650663614,-0.6600348770618438,-6.172576665878296,4.5104899406433105,4.882567271590233,-0.5260084435343743,1.6749080419540405,1.884448942542076,-2.8932260761037467,-0.9182130604982376
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
3.181576430797577,-0.8122989237308502,3.2814309000968933,-0.8403293788433075,0.11518290638923645,1.449806697666645,1.9630489931441844,-5.430200934410095,-8.000142097473145,4.399493992328644,5.667096674442291,1.1681275963783264,0.019493788480758667,0.23855924606323242,-0.005506979767233133,-0.9666353464126587
4.251156833436754,-0.018368913067711726,4.345046506987678,2.003774646255705,0.46572565908233327,0.5786712136533525,0.13744395909210047,-0.14253650771247017,-4.650954882303874,5.0856650935279,5.079412221080727,-0.2643508430984285,0.24656553400887382,1.1744712160693274,-1.541828090324998,-2.3943969309329987
4.740819072723388,0.03451247215270996,4.316745948791504,1.4060624659061431,0.7455002028495074,1.1353090077638626,-0.3366444295272231,0.03873869776725769,-4.792247068881989,5.725590491294861,5.323507630825043,-0.3412808030843735,0.2911350578069687,0.4486043781042099,-1.5982886726036667,-2.0461633026599886
3.181576430797577,-0.8122989237308502,3.2814309000968933,-0.8403293788433075,0.11518290638923645,1.449806697666645,1.9630489931441844,-5.430200934410095,-8.000142097473145,4.399493992328644,5.667096674442291,1.1681275963783264,0.019493788480758667,0.23855924606323242,-0.005506979767233133,-0.9666353464126587
2.7231296648581824,0.15536605970313153,3.25356545795997,0.4387696186701457,-0.21899694972671568,0.7318406589329243,0.4087953665293753,-0.585313099126021,-4.490914665162563,3.226671346773704,3.9277616081138453,-0.3957677024106185,1.1412836331874132,1.3404456364611785,-1.8039789968170226,-0.6613934822380543
5.212101250886917,-0.06031574308872223,2.956754982471466,-1.1222391091287136,2.8285281732678413,2.719042006880045,-2.0817108012270182,-1.8638433068990707,-5.914113342761993,6.800397872924805,6.052900522947311,0.17885754257440567,-0.33423231542110443,-3.219490621238947,-0.37696733442135155,-1.61920627951622
1.028601598739624,-1.6460217595100404,3.042829918861389,-0.17345929145812988,0.12059917449951171,0.3143537104129791,1.4362634647637607,-4.675314855575562,-7.007079696655273,4.542323350906372,5.021034193038941,1.4468483448028564,-0.945427629351616,-0.40640721321105955,0.41595504693686963,-3.263183331489563
1.028601598739624,-1.6460217595100404,3.042829918861389,-0.17345929145812988,0.12059917449951171,0.3143537104129791,1.4362634647637607,-4.675314855575562,-7.007079696655273,4.542323350906372,5.021034193038941,1.4468483448028564,-0.945427629351616,-0.40640721321105955,0.41595504693686963,-3.263183331489563
4.785842292838627,0.21371799459060034,4.25530219078064,1.5713617371188269,0.746669552806351,1.0652318894863129,-0.3393582699613439,0.6134438316027323,-4.313204026884502,5.569088154368931,5.0774154017368955,-0.698007861773173,0.4738284713692135,0.7605344686243269,-1.8458256450378232,-1.940642601913876
5.687960386276245,0.39160482585430145,3.990472356478373,0.44367509086926776,1.607232676508526,2.021751519292593,-1.2591135730035603,0.802431176106135,-4.68656787276268,6.6430127422014875,5.537913113832474,-0.8409628346562386,0.463399072488149,-0.7678854589660963,-1.850620552431792,-1.4406386812527974
5.283350382532392,0.3947791840348925,4.814220564705985,2.0259027587515965,0.2938263400324753,0.9901265895792416,-0.13015148296420062,1.7805219675813402,-4.060598458562579,5.897776773997715,5.0904878207615445,-1.066801599093846,0.7961427122354507,1.5019530888114656,-2.5124710485605255,-1.7711176403931208
4.526513158150439,-0.07596762267486104,3.8824289216185517,0.8956275234385481,0.8027533574627256,1.7103215165014536,-0.43560802680000943,-0.4463337125643244,-5.546128878053629,4.579746529741107,4.780077384890251,-0.3942983608763173,1.3233801622716885,1.0418080791549862,-2.7264406279362037,-1.5494383545416706
2.4977536172414503,-0.4944766124459446,3.857529938485183,1.1283404551816325,1.714774687648982,1.6266916965477909,0.18728802382206242,-1.9962774344739762,-5.616922565755692,4.6772609848581945,4.517226548588022,-1.024441427987148,0.8020977137696182,1.364291985816461,-1.6960212041141716,-2.3748032116192452
3.6634902069645543,-0.41384754329919815,3.2613239480603124,-0.16703955288375577,1.2594584126866633,1.076002687215805,-0.6812063754806595,-2.73120444051681,-6.728401137936499,4.450530587665496,5.235287173140433,0.9314458932607405,0.09303283979815821,-0.6007617966782662,-1.0759144760668278,-1.9270909418982844
6.075611302727147,0.43097656533906337,3.486635258323268,-0.8761387826188615,2.2534733236228166,3.0881948361271307,-1.6180919223514043,0.09766298846194618,-5.814121171047813,6.560613983555844,5.649070844838493,-0.9159569889307022,1.0709822413168455,-1.4623378028995113,-2.395638729886789,-0.710457455170782
4.395081523692969,0.2500207627361471,3.9805252606218513,1.3535331760843594,0.15922202282782758,0.9852254779049845,0.20823386356686102,0.2881201252792821,-4.80511237635757,4.16416614705866,4.275781899577741,-0.7792856864856951,1.5808172198859127,1.9102553124680663,-3.046279011463577,-1.3057612894159374
4.395530139305154,0.2587707530783147,3.995183746425473,1.3729551102281834,0.15078404637015597,1.005914135550966,0.2128224097268314,0.35224020846036014,-4.783124579002663,4.135003819149368,4.2564940497051085,-0.8235827085314965,1.5940850754933698,1.9563509881192325,-3.066263714605676,-1.2866761553652433
5.020191537757074,0.3077792520484617,3.872541222841509,0.5398728100042189,0.8681857460929502,1.8683807042337233,-0.3847316326873918,0.18865774908373434,-5.310835459299626,4.9959241863219965,4.79673308224207,-0.8582063110605362,1.433637793266004,0.8272048227729336,-2.8362142780585393,-1.0186973281445042
4.401660203933716,0.2853477275930345,4.017429389059544,1.4172584547195584,0.13242708006873727,1.050574028864503,0.21981403639074415,0.47288795933127403,-4.7395134484395385,4.080155374482274,4.209260111558251,-0.9107691887766123,1.614414895651862,2.040619421284646,-3.1117003861581907,-1.2460748981684446
4.399163847384245,-0.05517895835573259,3.3566147951287744,-0.13870657579568418,1.3545383521477166,1.701255139813799,-1.032523848845259,-1.2313977399051352,-5.778357051636862,5.027883392313252,5.209823023203922,0.020970891543623547,0.6738086304040221,-0.6524033515876078,-1.8422021064097467,-1.4203269776442777
5.022533534811093,0.19814150064037397,3.7659160861602197,-0.05096085770772053,1.3615443849792848,2.188468739963495,-1.0004603988849199,-0.2556207953737332,-5.721258102701261,5.435033556360465,5.3419621381908655,-0.6038389419957709,1.1705068259392506,-0.2790697145705613,-2.491085184451479,-1.1512248487426684
4.967475441785959,-0.9115347953943106,3.148927826147813,-2.0907654876892385,3.1310827594537,2.7555354157319436,-2.537580910067146,-1.3177671203246484,-6.255062543428862,7.0682477951049805,5.7358524065751295,-0.6677666031397306,-0.053867337795404285,-2.469399821299773,0.016759963419574957,-0.9370897045502296
5.036863850919824,0.4193539364557517,4.7680449360295345,2.4438318123942926,0.27862526221494927,0.6278696373889321,0.08360875995927736,2.06186821899916,-3.694108164624164,5.405309118722615,4.832260165559618,-1.2916441465678967,0.9285080040756025,1.961881171715887,-2.8142032667406296,-2.0312316950998808
5.343223684109175,0.39111117273569107,3.4142750258056016,0.24867234780238226,1.7245976093869944,2.014137309904282,-2.0801308136433363,0.36581606360582203,-4.39267377440746,6.287870993980994,5.1111233073931475,-0.8822421137100229,0.721462281814848,-0.8661536797881126,-1.930459952268463,-1.4890104280068324
5.09119435482555,0.44189123064279556,3.655903741303417,1.0523765699730978,1.077138585348924,1.469746533367369,-1.8533587707206607,0.9477375547091166,-3.8562190102206335,5.79434855779012,4.6804224285814495,-1.132715311832726,1.0879081503695085,0.3652566166387664,-2.479843776776559,-1.660768085055881
4.651226684451103,0.35780688534889904,4.240080840619547,2.1197602110249654,0.2651982656014817,0.6820291456367288,-0.6956013445077198,1.2521110900810786,-3.663970100028174,5.132618208016668,4.535243198275566,-1.0823532505892217,1.0736456992038126,1.7600583780024732,-2.5903528943391785,-2.0038482482944215
4.594566530302951,0.41467859478373276,4.251674935613808,2.3887726680228583,0.03586849119318159,0.5168452953037462,-0.8451145325640315,1.5701696010012376,-3.3475139219509926,4.969084527931716,4.2787581839059525,-1.266982823316204,1.3281250964163949,2.235549169935678,-2.9371657433282388,-2.0310823917388916
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
1.9358158045344882,-2.681668837865194,1.4681284030278523,-0.2088887459701962,-0.14516519175635445,0.293508294555876,-0.9119948121822543,-5.919801155726115,-7.961400720808241,4.011248641543919,4.863131295061773,1.655318260192871,-2.2262208461761475,-0.36168179247114396,0.5613824383666118,-4.445301718182034
2.4514883011579514,-2.808374211192131,1.100166767835617,0.7063169330358505,-2.5846823304891586,-0.809755053371191,1.6360981159377843,-5.991554111242294,-7.192693412303925,0.8647401183843613,5.80152209388325,1.6824584379792213,-1.0018454529345036,2.3169387727975845,-0.17994219926185906,-2.2206264436244965
2.8166462779045105,-2.5458655059337616,2.0056422352790833,0.9148192405700684,0.9755822122097015,-0.4444490596652031,0.1923979208804667,-6.209893822669983,-6.8287652134895325,3.730799362063408,5.789539277553558,2.0017466098070145,-2.4613867104053497,-2.0535781383514404,0.3780194870196283,-4.23123025894165
2.345524773001671,-2.2251353412866592,2.0320876985788345,0.0681331092491746,0.6236759275197983,-1.4650662709027529,1.594867791980505,-5.188611773774028,-6.613148897886276,4.095399051904678,5.678484946489334,2.5485441386699677,-0.9797915667295456,-1.627964414190501,0.3369398764334619,-4.3555053770542145
2.381780207157135,-2.511954754590988,2.992710828781128,0.7527340948581696,0.7992923557758331,-1.0808303281664848,1.5059584961272776,-5.74182003736496,-7.0696117877960205,3.469636093825102,5.85377436876297,1.6721921563148499,-1.2529880702495575,-2.0090317130088806,0.20234904205426574,-4.544864654541016
2.922999143600464,-0.6392852544784546,2.218833255767822,-0.47140491008758545,0.7772698163986206,-0.3949748694896698,0.7866849552839994,-5.212936621904373,-7.327933502197266,3.958000522851944,6.187537097930909,2.568029689788818,0.30717039108276367,-2.230756092071533,-0.8419914025813341,-3.8972280502319334
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
2.4514883011579514,-2.808374211192131,1.100166767835617,0.7063169330358505,-2.5846823304891586,-0.809755053371191,1.6360981159377843,-5.991554111242294,-7.192693412303925,0.8647401183843613,5.80152209388325,1.6824584379792213,-1.0018454529345036,2.3169387727975845,-0.17994219926185906,-2.2206264436244965
3.2169169783592224,-0.5681606829166412,2.0885215401649475,0.2355157434940338,1.7058947384357452,0.3379109501838684,0.40335804084315896,-4.866001740098,-7.474690675735474,2.8103272318840027,6.049030423164368,3.0469247102737427,-0.43601328134536743,-1.3339547887444496,0.8652126914821565,-3.806889235973358
2.0322011560201645,-1.2769103795289993,2.48120241984725,0.5163121297955513,1.331591285765171,0.040356315672397614,0.2202723459340632,-4.939722090959549,-6.17902284860611,3.4989185947924852,4.914526034146547,1.943702645599842,-0.8107410594820976,-1.1926971040666103,0.4625359154306352,-3.3116429671645164
2.0264886617660522,-1.3837988749146461,2.468224376440048,0.5191356912255287,1.314401845447719,-0.0011441782116889954,0.2548222974874079,-4.977771766483784,-6.137348935008049,3.548353161662817,4.861941400449723,1.9051325116306543,-0.880418648943305,-1.1912954300642014,0.3955104178749025,-3.3672117441892624
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
1.9358158045344882,-2.681668837865194,1.4681284030278523,-0.2088887459701962,-0.14516519175635445,0.293508294555876,-0.9119948121822543,-5.919801155726115,-7.961400720808241,4.011248641543919,4.863131295061773,1.655318260192871,-2.2262208461761475,-0.36168179247114396,0.5613824383666118,-4.445301718182034
1.6331415834526222,-5.625841832160949,1.235053286453088,0.8280710722009341,1.661331471800804,0.7392271384596825,-0.35740379070242245,-5.7547295719385145,-4.28323260769248,2.620001416405042,4.060630119840304,0.7228990922371547,-1.1453847765922547,-1.6931579238424699,3.861466259509325,-4.053779072376589
2.4514883011579514,-2.808374211192131,1.100166767835617,0.7063169330358505,-2.5846823304891586,-0.809755053371191,1.6360981159377843,-5.991554111242294,-7.192693412303925,0.8647401183843613,5.80152209388325,1.6824584379792213,-1.0018454529345036,2.3169387727975845,-0.17994219926185906,-2.2206264436244965
1.7537385001778603,-1.6377204656600952,2.0413688123226166,1.2450845539569855,-0.6034680306911469,0.05144316703081131,1.0866177664138377,-5.331089049577713,-6.270697891712189,2.7377023100852966,4.150628209114075,3.1393402814865112,-1.6242174208164215,-2.0146557092666626,1.224923504050821,-4.737401008605957
2.0698528811335564,-1.7852004431188107,2.1888082697987556,0.1890661446377635,0.7927133832126856,-0.9850120637565851,0.8733087610453367,-5.231669565662742,-6.288232849910855,3.9662472143536434,5.317506208084524,2.2270084377378225,-1.0172878578305244,-1.6770778819918633,0.1857470558024943,-3.74562843516469
2.381780207157135,-2.511954754590988,2.992710828781128,0.7527340948581696,0.7992923557758331,-1.0808303281664848,1.5059584961272776,-5.74182003736496,-7.0696117877960205,3.469636093825102,5.85377436876297,1.6721921563148499,-1.2529880702495575,-2.0090317130088806,0.20234904205426574,-4.544864654541016
3.0167816281318665,-1.5570130944252014,2.0470818877220154,0.5751674920320511,1.3407384753227234,-0.05326905474066734,0.29787798086181283,-5.537947781383991,-7.151727944612503,3.2705632969737053,5.919284850358963,2.5243356600403786,-1.4486999958753586,-1.693766463547945,0.6216160892508924,-4.019059747457504
4.707136227024926,-1.7830400632487402,1.3937464439206653,-0.12622312042448255,3.534327036804623,-1.8651453885767195,-0.9436639884693755,1.965884058839745,-6.334634727901882,3.644641160964966,2.4495707286728754,2.6294207870960236,-2.810737556881375,1.7871933645672269,1.1729386041147842,-2.1545030342208014
3.901491904258728,-1.3611243188381195,1.1679194897413254,-0.38077654540538786,0.49079491198062897,1.668908679485321,-0.6275253089144825,-6.170424158871174,-6.198946118354797,4.234518215805292,5.894041252136231,2.999382960796356,-0.43938395082950593,-3.4270225882530214,-0.0038971493020653726,-2.7642117381095885
2.0590575635433197,-2.1052973568439484,2.204093247652054,0.46250726468861103,0.47257938981056213,-1.7047574445605278,1.716244159732014,-5.546165287494659,-6.873850047588348,3.9109485745429993,5.716247498989105,2.427121341228485,-1.8504341542720795,-1.9733704328536987,0.483991218265146,-4.5075119733810425
2.381780207157135,-2.511954754590988,2.992710828781128,0.7527340948581696,0.7992923557758331,-1.0808303281664848,1.5059584961272776,-5.74182003736496,-7.0696117877960205,3.469636093825102,5.85377436876297,1.6721921563148499,-1.2529880702495575,-2.0090317130088806,0.20234904205426574,-4.544864654541016
2.8166462779045105,-2.5458655059337616,2.0056422352790833,0.9148192405700684,0.9755822122097015,-0.4444490596652031,0.1923979208804667,-6.209893822669983,-6.8287652134895325,3.730799362063408,5.789539277553558,2.0017466098070145,-2.4613867104053497,-2.0535781383514404,0.3780194870196283,-4.23123025894165
-1.2859710693359374,-0.4470153093338013,3.9330474615097044,0.15152343809604646,4.437973988056183,2.687516787648201,2.135590814985335,-4.9675473928451535,-7.0891927719116214,6.175567531585694,4.136774277687072,-2.195600652694702,0.11864879801869392,0.9653256654739379,0.5379403760656715,-3.7627346098423002
-1.9101080160874586,-0.20288210190259492,3.9999964787409854,0.18825052793209368,4.661610043965853,2.857411185136208,2.6473764268538127,-4.708257459677183,-7.1593349530146675,5.911002458861241,3.842351409105154,-2.357646135183481,0.18751758652237746,0.813878806737753,0.3142829163429829,-3.884470650782952
0.46322013934453327,-3.066248575846354,4.053454717000325,1.4749675889809926,-0.750257134437561,0.5244707614183426,0.537309456927081,-6.147432804107666,-6.034058252970378,1.5376657048861186,3.8595158935834966,0.10895238320032756,-0.11690352608760197,-0.9864886899789175,0.4703957124923666,-2.9311222434043884
1.3510833042008537,-3.586385130882263,1.8179239545549666,0.5814292218003955,-0.695060236113412,0.6343794273478645,0.13145728116588934,-5.843786563192095,-7.056197030203683,4.076731034687588,3.9581768086978366,1.0216366052627563,-2.675546612058367,-0.04110310758863177,0.20360595706318105,-4.299711772373745
1.1680235522133964,-1.569902306156499,2.2214179975645885,-0.18595079758337565,-0.36186098200934275,0.24767552529062545,2.2997615882860765,-2.8118094376155307,-5.884884919439044,0.9949274744306292,3.759691902569362,4.229839188711984,0.9810324236750603,-1.3968300989695959,0.9670886894954103,-2.669622012547084
3.4151824197985907,-0.005094316534020684,3.748702283609997,0.1036137430505319,-0.004622654650699009,0.7690189230171117,-0.010389477522535757,-1.9695438146591187,-6.469530403614044,4.314726899970662,5.639284606599673,0.04789621450684287,0.9197098057378422,1.0386122610758652,-1.6981742505661466,-1.5038201615891673
3.1461475754893105,-0.8312978274946989,3.780384665311769,0.3505755655987318,0.6576820319994937,0.7904908223900684,-0.5479860180599052,-2.15493690413098,-6.242035488749659,4.227890857430392,5.03393449270448,0.34717949661751124,0.6114681631673214,0.7343742694965628,-1.106923853631976,-2.0640861949948377
5.9579276913090755,0.41932920641020727,3.4781021444421065,-0.838447021810632,2.2074868492782116,3.0038355808509025,-1.6236905646755506,0.0975599822245146,-5.730129376838081,6.418150130071138,5.574210278297725,-0.9354817028108396,1.033331047547491,-1.472964714232244,-2.308102553318206,-0.6959077025714674
4.810419162114461,0.18324357767899832,4.076399425665538,-0.23716739813486734,0.967630283596615,2.142697535455227,-0.7252710764296353,-0.5558284173409144,-6.102081835269928,5.431165138880412,5.60161783049504,-0.6074383864179254,1.311563474436601,0.0959025224049886,-2.3380046295933425,-0.8864274149139723
5.027380246382493,0.23286941418280968,3.970805828387921,-0.42035218385549694,1.2396961143956735,2.3143412539592156,-0.9646218285824244,-0.4407993463369516,-6.049293793164766,5.693270096412072,5.670781188286268,-0.6644995221151755,1.2414396359370306,-0.3100122671860915,-2.2999091889136114,-0.8551343748202691
5.639976249021642,0.3729894231347477,3.672659200780532,-0.9375798141255098,2.007881989593015,2.79898234149989,-1.6404357170138288,-0.11601138114929199,-5.90024520369137,6.433331152972053,5.866065963226206,-0.8256133170250584,1.043442915467655,-1.4561246142667883,-2.1923455917002523,-0.7667775557321661
5.188526968161265,0.06553933769464493,3.1912464996178946,-1.0906890630722046,1.9521086894286175,1.9874080133934815,-1.7442716949153692,-1.566770263016224,-6.445646673440933,6.280831217765808,6.139629531651735,-0.026829074292133253,0.6217407522102197,-1.6759316126505535,-1.57187810082299,-1.4633095872898896
4.545793734098735,-0.13520806086690804,3.3195527729235197,-0.6886152342746132,1.2804304277034182,1.3593401548109556,-1.1935982318889153,-2.2263280968917045,-6.716649143319381,5.607752699601023,6.044600071091401,0.3211719983894574,0.6801057991228605,-0.7535478943272641,-1.5005923639982939,-1.7221758224462207
4.281192302703857,-0.10111168225606283,3.5272017161051434,-0.3516239325205485,0.8808237843215465,1.2762155870596568,-1.0018262469520172,-2.1955793460210162,-6.872153584162394,5.11192086537679,5.909647923707962,0.14055199548602104,0.674240752061208,0.006100304921468099,-1.5431685294955968,-1.7000136911869048
3.7520103683838477,-0.6462555986184341,4.023225197425256,-0.32570937963632435,0.6164693250679053,1.2863027109549596,-0.5489176149265125,-1.828970886193789,-6.804924873205332,4.818275231581468,5.473207416442724,-0.25301685786018,0.9724213962371533,0.9884530580960788,-1.422444408472914,-1.279434302678475
