1.6063314527273178,-0.15059299902482468,3.9160461913455618,1.2882880852981047,2.3640678975392473,1.0603679350831292,1.2071389957246454,-1.38226656480269,-5.042044292796742,5.347298622131348,3.942557929591699,-2.0885767313567074,0.9568039874800227,1.8794047182256526,-1.6899602259085937,-3.179659040136771
4.982019444306691,0.18071656301617622,3.9298468430836997,0.1999578227599462,0.8675706290329496,2.204534575343132,-0.33269206232701737,-0.39360057314236957,-5.913466428716977,5.0062621136506396,5.033733742932479,-0.6941266916692257,1.4028012404839199,0.6900498854617277,-2.579550100645671,-0.8220767577489217
5.360432846205575,0.27323983290365766,3.7546805313655307,-0.20268895370619638,1.387129979740296,2.5144676182951247,-0.833283318339714,-0.2031505618776594,-5.842376551457813,5.553728895527976,5.243306277053697,-0.7877133286425045,1.2595372881208147,-0.14867006135838373,-2.4742949292329803,-0.7731540628841945
5.308410277733436,0.23848295125823754,3.8556806399272037,0.018957816637479342,1.2270958208693907,2.418844372034073,-0.5885017197579145,-0.24870254901739267,-5.914722736065205,5.403914139820979,5.1854603991199,-0.7118514363582318,1.323566849415119,0.28308927095853365,-2.6323162691237836,-0.7743711792505704
5.474303347723825,0.28061841561325956,3.773395070007869,-0.16943699972970144,1.4611951253776039,2.558503050889288,-0.8205252293763416,-0.16382740225110734,-5.879088061196463,5.649243814604623,5.2794090478814075,-0.7573787016527993,1.2575944725956236,-0.10720208712986537,-2.575919671383287,-0.7533173731395176
6.041832271375154,0.42476605682780866,3.491891804494356,-0.8139455820384779,2.262061167116228,3.0362827417097593,-1.6142898675446447,0.12653494194934242,-5.757179962961297,6.488529544127615,5.600812319960249,-0.9131298723973726,1.031899499265771,-1.4424093648007041,-2.3829839422710632,-0.6812911943385476
5.911999905109406,0.3358018333092332,3.4362000048160555,-0.837553083896637,2.2016293385997416,2.83287103921175,-1.5330081489868461,-0.16093287169933318,-5.811879849433899,6.468888795375824,5.650801692251116,-0.7001620203256607,1.0305168181657791,-1.4714622735977172,-2.305789724458009,-0.8037741214036942
5.121806998901508,0.3154082208433572,4.243648292387233,1.0988791584968567,0.620109044453677,1.651415863457848,-0.09936763904988766,0.734995375661289,-5.128247004221468,5.081739138592692,4.92937699760146,-1.0216508735628689,1.4157799797899582,1.412914001766373,-2.977148570229902,-1.1846330761909485
4.435793175841823,0.039727124187982445,4.127844163865754,0.1314461940165722,0.7698569531467828,1.7993939257029332,-0.6813705338334496,-0.6399008658799258,-5.961333155632019,5.041947330489303,5.439305441849159,-0.4701273072172295,1.285889714843396,0.4084566533565521,-2.317723569488435,-1.199751387717146
4.103812033130277,-0.10149674670350167,4.141645746846353,0.47080340404664317,0.6606566058772225,1.483772699871371,-0.7321783011598934,-0.6865833747771478,-5.780286435158022,4.712422851593264,5.285053507935617,-0.3390275327669036,1.2274964410931832,0.5911180184733483,-2.2788500910204266,-1.5403813724556277
5.639976249021642,0.3729894231347477,3.672659200780532,-0.9375798141255098,2.007881989593015,2.79898234149989,-1.6404357170138288,-0.11601138114929199,-5.90024520369137,6.433331152972053,5.866065963226206,-0.8256133170250584,1.043442915467655,-1.4561246142667883,-2.1923455917002523,-0.7667775557321661
5.188526968161265,0.06553933769464493,3.1912464996178946,-1.0906890630722046,1.9521086894286175,1.9874080133934815,-1.7442716949153692,-1.566770263016224,-6.445646673440933,6.280831217765808,6.139629531651735,-0.026829074292133253,0.6217407522102197,-1.6759316126505535,-1.57187810082299,-1.4633095872898896
4.545793734098735,-0.13520806086690804,3.3195527729235197,-0.6886152342746132,1.2804304277034182,1.3593401548109556,-1.1935982318889153,-2.2263280968917045,-6.716649143319381,5.607752699601023,6.044600071091401,0.3211719983894574,0.6801057991228605,-0.7535478943272641,-1.5005923639982939,-1.7221758224462207
4.281192302703857,-0.10111168225606283,3.5272017161051434,-0.3516239325205485,0.8808237843215465,1.2762155870596568,-1.0018262469520172,-2.1955793460210162,-6.872153584162394,5.11192086537679,5.909647923707962,0.14055199548602104,0.674240752061208,0.006100304921468099,-1.5431685294955968,-1.7000136911869048
3.7520103683838477,-0.6462555986184341,4.023225197425256,-0.32570937963632435,0.6164693250679053,1.2863027109549596,-0.5489176149265125,-1.828970886193789,-6.804924873205332,4.818275231581468,5.473207416442724,-0.25301685786018,0.9724213962371533,0.9884530580960788,-1.422444408472914,-1.279434302678475
5.308410277733436,0.23848295125823754,3.8556806399272037,0.018957816637479342,1.2270958208693907,2.418844372034073,-0.5885017197579145,-0.24870254901739267,-5.914722736065205,5.403914139820979,5.1854603991199,-0.7118514363582318,1.323566849415119,0.28308927095853365,-2.6323162691237836,-0.7743711792505704
5.474303347723825,0.28061841561325956,3.773395070007869,-0.16943699972970144,1.4611951253776039,2.558503050889288,-0.8205252293763416,-0.16382740225110734,-5.879088061196463,5.649243814604623,5.2794090478814075,-0.7573787016527993,1.2575944725956236,-0.10720208712986537,-2.575919671383287,-0.7533173731395176
6.041832271375154,0.42476605682780866,3.491891804494356,-0.8139455820384779,2.262061167116228,3.0362827417097593,-1.6142898675446447,0.12653494194934242,-5.757179962961297,6.488529544127615,5.600812319960249,-0.9131298723973726,1.031899499265771,-1.4424093648007041,-2.3829839422710632,-0.6812911943385476
5.911999905109406,0.3358018333092332,3.4362000048160555,-0.837553083896637,2.2016293385997416,2.83287103921175,-1.5330081489868461,-0.16093287169933318,-5.811879849433899,6.468888795375824,5.650801692251116,-0.7001620203256607,1.0305168181657791,-1.4714622735977172,-2.305789724458009,-0.8037741214036942
5.121806998901508,0.3154082208433572,4.243648292387233,1.0988791584968567,0.620109044453677,1.651415863457848,-0.09936763904988766,0.734995375661289,-5.128247004221468,5.081739138592692,4.92937699760146,-1.0216508735628689,1.4157799797899582,1.412914001766373,-2.977148570229902,-1.1846330761909485
2.7231296648581824,0.15536605970313153,3.25356545795997,0.4387696186701457,-0.21899694972671568,0.7318406589329243,0.4087953665293753,-0.585313099126021,-4.490914665162563,3.226671346773704,3.9277616081138453,-0.3957677024106185,1.1412836331874132,1.3404456364611785,-1.8039789968170226,-0.6613934822380543
2.6996358012159667,0.14332875330001116,3.248595854577919,0.429588350156943,-0.21223966707475483,0.7362899792691072,0.40004018958037096,-0.5954952836036682,-4.479455211510261,3.223756540566683,3.9351986460387707,-0.3770252224057913,1.1357522308826447,1.3307672434796889,-1.8083785010191302,-0.6740671408673128
2.7231296648581824,0.15536605970313153,3.25356545795997,0.4387696186701457,-0.21899694972671568,0.7318406589329243,0.4087953665293753,-0.585313099126021,-4.490914665162563,3.226671346773704,3.9277616081138453,-0.3957677024106185,1.1412836331874132,1.3404456364611785,-1.8039789968170226,-0.6613934822380543
3.130675979140328,0.4411687716307891,2.9993147824595616,1.2246493564509764,0.3931357720639648,-0.23939002032687023,-0.5504310551303916,-1.3807532350282843,-4.144303455312804,4.740479854912293,4.41736427676387,-0.22537803990630115,0.11770634480365892,0.8417394344763058,-1.289502955206511,-2.070322058731463
3.7066960394382478,0.47170681357383726,3.3974907994270325,1.795945155620575,1.5970461804419755,-0.2371941439807415,-0.48395924624055625,-0.42564603090286257,-4.039102494716644,4.450721275806427,4.269642530381679,-0.6897752061486244,0.031488162279129026,1.700182557106018,-0.643070406652987,-1.725313013792038
3.7066960394382478,0.47170681357383726,3.3974907994270325,1.795945155620575,1.5970461804419755,-0.2371941439807415,-0.48395924624055625,-0.42564603090286257,-4.039102494716644,4.450721275806427,4.269642530381679,-0.6897752061486244,0.031488162279129026,1.700182557106018,-0.643070406652987,-1.725313013792038
3.9187772063648,-0.3093284201972625,3.1327811788913666,-0.08194992844672765,1.2607917046430064,1.459853123289113,-0.7900744062282291,-2.1274937201364366,-5.773184653590707,4.902756674616945,5.202155948123512,0.46524405475778907,0.27053733422037435,-0.871578046504189,-1.3295642629850144,-1.6881777363664963
4.074219993182591,-0.0392668183360781,3.403299020816173,-0.08181068801454135,0.9345037138887814,1.3719692281314304,-0.7294131237481322,-1.5462549754551478,-6.145953444072179,4.800301591839109,5.3333765493971965,0.33629326352051325,0.5232476881572179,-0.2556301236152649,-1.8499357639678886,-1.5197065830230714
3.5509391587854613,-0.02743149250008092,3.8882768856232413,0.43974174275109085,1.7877628201305276,1.9679579095970285,-0.28499762959188163,-0.9299796902307189,-5.830297249378544,4.922798560102387,4.65100800361263,-0.8001590760627596,1.1227738199626456,0.593237043607353,-2.296922361736398,-1.6848030763097328
4.026949561339744,-0.13228642084497086,3.1237801994652825,-0.3046034090220928,1.304562470380296,1.3678091063382143,-0.9974062681752951,-1.7848453483682998,-5.990789510230434,4.811372823537664,5.243374611310502,0.40530199097826125,0.39379864059230113,-0.8077879660624139,-1.5296882167062227,-1.5488680258710334
2.384549551514479,-0.47526754037692,3.327259349450469,-0.2095886709025273,2.1752888854378116,1.5200390422000334,-0.019735458980386075,-2.974943639223392,-6.394469974591182,5.005063423743615,4.904762238264084,0.01140513511804434,0.3028720473440794,-0.44013492069565335,-0.9828614779103261,-2.2337785915113413
3.711710888147354,0.697766125202179,3.1668470192700626,1.9165442915633322,0.7646974269300699,-0.3501558393239975,-0.24539914187043904,-0.5062184110283852,-4.250575268268586,4.329657280445099,4.175568103790283,-0.03814297169446945,0.12827922105789186,1.8312052711844444,-1.8889296369627118,-2.14181394726038
3.553261334245855,0.5435485623099587,3.143948191946203,1.6627812277187,0.5671020654792135,-0.43200240284204483,-0.22002971121533352,-0.8450928736816753,-4.568944443355907,4.35862765528939,4.407780853184787,0.44177249751307746,0.0857369141145186,1.4104987382888794,-1.923958963460543,-2.3580773256041785
4.770174417181394,0.5623290460204604,3.6176469186552573,1.1412993635963742,0.848835687565418,1.5215282674174553,-1.1884116569617347,0.5734304075513906,-4.807392628483512,4.677534882257234,4.4942354633964,-0.9866718805825977,1.4132295722021393,1.7672623204651163,-3.151125458351786,-1.2315946885602391
4.14791109485011,-0.015069840896514154,3.48144010856988,0.13231042039490515,0.8113895359058534,1.4599514618035285,-0.5638677227280794,-1.450213688035165,-5.944517450947916,4.824752273098115,5.292709072270701,0.20185111655342963,0.652488919035081,-0.01229526246747663,-1.9702312932499955,-1.4974587636609231
3.5796018061430557,-0.5322612067279608,3.407515613929085,0.3115706432448781,0.9754383831244448,1.1916558224221934,-0.16323115093552548,-2.784821629524231,-6.454253922338071,4.462188858052959,5.136987296135529,0.7946668429219205,0.17050152110016864,-0.04444723479125811,-1.1918032276241675,-2.0450205815875013
5.520146318844387,0.28904696287853376,3.7662611859185353,-0.25384205766022205,1.44954019492226,2.6289551790271486,-0.8256851608998009,-0.20301076769828796,-5.956365415028164,5.747072696685791,5.344902760216168,-0.7612155026623181,1.3106353368077959,-0.134247824549675,-2.5930940260046293,-0.7929001556975501
6.075611302727147,0.43097656533906337,3.486635258323268,-0.8761387826188615,2.2534733236228166,3.0881948361271307,-1.6180919223514043,0.09766298846194618,-5.814121171047813,6.560613983555844,5.649070844838493,-0.9159569889307022,1.0709822413168455,-1.4623378028995113,-2.395638729886789,-0.710457455170782
5.520146318844387,0.28904696287853376,3.7662611859185353,-0.25384205766022205,1.44954019492226,2.6289551790271486,-0.8256851608998009,-0.20301076769828796,-5.956365415028164,5.747072696685791,5.344902760216168,-0.7612155026623181,1.3106353368077959,-0.134247824549675,-2.5930940260046293,-0.7929001556975501
6.075611302727147,0.43097656533906337,3.486635258323268,-0.8761387826188615,2.2534733236228166,3.0881948361271307,-1.6180919223514043,0.09766298846194618,-5.814121171047813,6.560613983555844,5.649070844838493,-0.9159569889307022,1.0709822413168455,-1.4623378028995113,-2.395638729886789,-0.710457455170782
5.520146318844387,0.28904696287853376,3.7662611859185353,-0.25384205766022205,1.44954019492226,2.6289551790271486,-0.8256851608998009,-0.20301076769828796,-5.956365415028164,5.747072696685791,5.344902760216168,-0.7612155026623181,1.3106353368077959,-0.134247824549675,-2.5930940260046293,-0.7929001556975501
6.075611302727147,0.43097656533906337,3.486635258323268,-0.8761387826188615,2.2534733236228166,3.0881948361271307,-1.6180919223514043,0.09766298846194618,-5.814121171047813,6.560613983555844,5.649070844838493,-0.9159569889307022,1.0709822413168455,-1.4623378028995113,-2.395638729886789,-0.710457455170782
3.5042264348827303,-0.7210930766537785,2.8958851036499254,-0.1536573858000338,1.4723564124433324,1.2140401119366289,-0.6800481267739087,-2.7868661891669033,-6.095288979855832,4.8836145624518394,5.2543302400968965,0.8098568227142096,-0.029980599647387862,-0.818651698413305,-0.6792789814993739,-2.310326236113906
4.395081523692969,0.2500207627361471,3.9805252606218513,1.3535331760843594,0.15922202282782758,0.9852254779049845,0.20823386356686102,0.2881201252792821,-4.80511237635757,4.16416614705866,4.275781899577741,-0.7792856864856951,1.5808172198859127,1.9102553124680663,-3.046279011463577,-1.3057612894159374
4.395530139305154,0.2587707530783147,3.995183746425473,1.3729551102281834,0.15078404637015597,1.005914135550966,0.2128224097268314,0.35224020846036014,-4.783124579002663,4.135003819149368,4.2564940497051085,-0.8235827085314965,1.5940850754933698,1.9563509881192325,-3.066263714605676,-1.2866761553652433
5.020191537757074,0.3077792520484617,3.872541222841509,0.5398728100042189,0.8681857460929502,1.8683807042337233,-0.3847316326873918,0.18865774908373434,-5.310835459299626,4.9959241863219965,4.79673308224207,-0.8582063110605362,1.433637793266004,0.8272048227729336,-2.8362142780585393,-1.0186973281445042
4.401660203933716,0.2853477275930345,4.017429389059544,1.4172584547195584,0.13242708006873727,1.050574028864503,0.21981403639074415,0.47288795933127403,-4.7395134484395385,4.080155374482274,4.209260111558251,-0.9107691887766123,1.614414895651862,2.040619421284646,-3.1117003861581907,-1.2460748981684446
4.268182754516602,-0.14220276096109616,3.080898461168853,-0.47783792643981465,1.5931071035437665,1.6223232302246458,-1.2288632489172584,-1.794498151389219,-5.91891932386463,5.1502479653237225,5.3382007392533755,0.35139217919085997,0.3170092125123335,-1.3187153096926414,-1.3908319698362532,-1.4946222699294656
1.5840754747390746,0.7192788243293762,2.2120896577835083,1.1259970963001251,-0.5215807031840086,-0.7332042023539543,-2.2757429575547574,-0.8941379830241203,-2.1587562680244448,3.6201261382550003,1.8251412630081176,-1.009741486608982,0.2302763856947422,1.2833566561341285,1.1086796572431923,-1.2898080587387084
5.520146318844387,0.28904696287853376,3.7662611859185353,-0.25384205766022205,1.44954019492226,2.6289551790271486,-0.8256851608998009,-0.20301076769828796,-5.956365415028164,5.747072696685791,5.344902760216168,-0.7612155026623181,1.3106353368077959,-0.134247824549675,-2.5930940260046293,-0.7929001556975501
6.075611302727147,0.43097656533906337,3.486635258323268,-0.8761387826188615,2.2534733236228166,3.0881948361271307,-1.6180919223514043,0.09766298846194618,-5.814121171047813,6.560613983555844,5.649070844838493,-0.9159569889307022,1.0709822413168455,-1.4623378028995113,-2.395638729886789,-0.710457455170782
2.9524840875750495,-1.1237661228293465,3.667250355528224,2.077436096611477,-0.33824120672597063,-0.5398598226408163,0.32876837539619636,-2.7440064169821285,-4.7759609417546365,3.6300908970158723,4.403589236860474,-0.04771883058406058,0.49295940072763533,0.35612719293151585,-1.978830497711897,-3.1813809972788607
4.554010607979515,0.1245948618108576,4.201191858811812,-0.020676287737759678,0.6460979381068186,1.9398458681323312,-0.4424020057036118,-0.6917718648910522,-6.164467703212392,5.1214047345248135,5.51987931674177,-0.5400024987757206,1.3944371017542752,0.5756200010126288,-2.383026514033025,-0.9234100986610759
5.027380246382493,0.23286941418280968,3.970805828387921,-0.42035218385549694,1.2396961143956735,2.3143412539592156,-0.9646218285824244,-0.4407993463369516,-6.049293793164766,5.693270096412072,5.670781188286268,-0.6644995221151755,1.2414396359370306,-0.3100122671860915,-2.2999091889136114,-0.8551343748202691
5.639976249021642,0.3729894231347477,3.672659200780532,-0.9375798141255098,2.007881989593015,2.79898234149989,-1.6404357170138288,-0.11601138114929199,-5.90024520369137,6.433331152972053,5.866065963226206,-0.8256133170250584,1.043442915467655,-1.4561246142667883,-2.1923455917002523,-0.7667775557321661
5.188526968161265,0.06553933769464493,3.1912464996178946,-1.0906890630722046,1.9521086894286175,1.9874080133934815,-1.7442716949153692,-1.566770263016224,-6.445646673440933,6.280831217765808,6.139629531651735,-0.026829074292133253,0.6217407522102197,-1.6759316126505535,-1.57187810082299,-1.4633095872898896
4.545793734098735,-0.13520806086690804,3.3195527729235197,-0.6886152342746132,1.2804304277034182,1.3593401548109556,-1.1935982318889153,-2.2263280968917045,-6.716649143319381,5.607752699601023,6.044600071091401,0.3211719983894574,0.6801057991228605,-0.7535478943272641,-1.5005923639982939,-1.7221758224462207
4.281192302703857,-0.10111168225606283,3.5272017161051434,-0.3516239325205485,0.8808237843215465,1.2762155870596568,-1.0018262469520172,-2.1955793460210162,-6.872153584162394,5.11192086537679,5.909647923707962,0.14055199548602104,0.674240752061208,0.006100304921468099,-1.5431685294955968,-1.7000136911869048
3.7520103683838477,-0.6462555986184341,4.023225197425256,-0.32570937963632435,0.6164693250679053,1.2863027109549596,-0.5489176149265125,-1.828970886193789,-6.804924873205332,4.818275231581468,5.473207416442724,-0.25301685786018,0.9724213962371533,0.9884530580960788,-1.422444408472914,-1.279434302678475
5.114868362744649,0.18932490951071182,3.951680471499761,0.23875176906585693,0.9539799656098088,2.255909246702989,-0.317807625203083,-0.3477235535780589,-5.956296523412068,5.117696185906728,5.075853642231475,-0.6587362935145696,1.4005346223711967,0.7384291887283325,-2.698112299821029,-0.7989339530467987
5.474303347723825,0.28061841561325956,3.773395070007869,-0.16943699972970144,1.4611951253776039,2.558503050889288,-0.8205252293763416,-0.16382740225110734,-5.879088061196463,5.649243814604623,5.2794090478814075,-0.7573787016527993,1.2575944725956236,-0.10720208712986537,-2.575919671383287,-0.7533173731395176
6.041832271375154,0.42476605682780866,3.491891804494356,-0.8139455820384779,2.262061167116228,3.0362827417097593,-1.6142898675446447,0.12653494194934242,-5.757179962961297,6.488529544127615,5.600812319960249,-0.9131298723973726,1.031899499265771,-1.4424093648007041,-2.3829839422710632,-0.6812911943385476
5.911999905109406,0.3358018333092332,3.4362000048160555,-0.837553083896637,2.2016293385997416,2.83287103921175,-1.5330081489868461,-0.16093287169933318,-5.811879849433899,6.468888795375824,5.650801692251116,-0.7001620203256607,1.0305168181657791,-1.4714622735977172,-2.305789724458009,-0.8037741214036942
5.121806998901508,0.3154082208433572,4.243648292387233,1.0988791584968567,0.620109044453677,1.651415863457848,-0.09936763904988766,0.734995375661289,-5.128247004221468,5.081739138592692,4.92937699760146,-1.0216508735628689,1.4157799797899582,1.412914001766373,-2.977148570229902,-1.1846330761909485
4.451171562223151,-0.15557278654916157,3.664164432259922,0.705981759806302,1.119545548158412,1.5022402480060215,-0.5722876253041052,-0.7323544313116829,-5.419252947415456,4.910311238895549,4.946651954959967,-0.1788219408233567,0.864259030415197,0.3138420470058918,-2.21670045208481,-1.7789927939377208
4.1452587106070675,-0.18185499826302895,3.635647246962065,0.678872769678032,0.9709539950139575,1.2437039259002431,-0.5318497547081539,-0.9525043071953805,-5.535446046800404,4.607383014409097,4.904322364623402,-0.008472334061350142,0.7376424604399989,0.38462761955356206,-2.060725630660142,-1.8150491524528671
4.289183113208184,0.060635507565278274,3.966436401926554,1.381617141314424,0.505691558179947,0.9855685976548837,-0.17625320926308632,-0.13997313403166256,-5.084743606356474,4.51362031514828,4.699057156764544,-0.38895482140091747,0.9830669821365379,1.4812304144868484,-2.560295133951765,-1.767945660536106
4.5330536684187335,-0.09793205109268131,3.6920234609653453,0.6568547004077694,1.1636423972426075,1.5372070171639767,-0.6632498917308184,-0.6547879179810533,-5.480929549967889,4.9155619238862895,4.96455244282906,-0.20889155787996727,0.8838440540677748,0.2767127625791743,-2.235956524249793,-1.7239346161927327
4.555155194231442,0.23670033285660402,3.433688980061561,0.18637605397296803,0.9333867224465523,1.3825701735913754,-1.0598864105663128,-0.8654109346015113,-5.568027172769819,4.973428270646504,5.101597046213491,-0.03609466356491404,0.8197910375893116,0.04359558543988636,-2.113998471094029,-1.34340530953237
4.501507646159122,0.12503160536289215,4.121954930456061,0.6532646278409582,0.3573550130975874,1.6806671172380447,-0.16991618334462769,-0.29505593525735957,-5.810550288150185,4.580722852757103,5.04667334572265,-0.577733722956557,1.5600154227332066,1.3848816015218433,-2.9336007608002737,-1.1849765683475293
5.070180636385213,0.1707403781297414,3.823131111976893,0.37846635265842726,1.1193838760904644,2.173273380683816,-0.6882197550781395,-0.04529593888994144,-5.580830011678779,5.081038935028988,4.938635574167837,-0.7023678545070731,1.3970221177391384,0.5870669069497482,-2.7842566690043262,-1.0505584633868674
6.075611302727147,0.43097656533906337,3.486635258323268,-0.8761387826188615,2.2534733236228166,3.0881948361271307,-1.6180919223514043,0.09766298846194618,-5.814121171047813,6.560613983555844,5.649070844838493,-0.9159569889307022,1.0709822413168455,-1.4623378028995113,-2.395638729886789,-0.710457455170782
4.30587219155353,-0.3370870102358901,3.360312855761984,-0.1634187139570713,1.3539652651094871,1.8507632522479347,-0.7207566714319198,-1.4975769208825154,-6.0815207958221436,5.599436013594918,5.2559234046417735,0.24963045962478803,0.4290384248546932,-0.34496975592944934,-1.2817226556818122,-1.935534242702567
3.9696315908804536,0.06317160348407924,3.5179967323783785,1.2615730249672197,0.5482076465850696,0.7281741461483762,-0.36340920021757483,-0.7574765989556909,-4.847607358824462,4.419206228572875,4.431676701002289,-0.16802765618194826,0.7276790489704581,1.3239584531402215,-2.1664908076636493,-1.7778840083628893
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
4.623115616700342,-0.0603199829497645,3.658350461898672,0.638027006279557,1.2635114945831798,1.6181923158226474,-0.6738446015909675,-0.42610919187145846,-5.2109987504156905,5.11648139676019,4.987582206365563,-0.39300457388162613,0.8322497476493159,0.07980251492511842,-2.2231281871396686,-1.7149089726228868
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
4.94448260827498,0.14195628396489404,4.056055329062722,0.39108363911509514,0.6163731342689558,2.153015898032622,-0.004463608122684739,-0.5146181149916216,-6.1037821769714355,4.9039480902931905,5.029674017971212,-0.6008470532569018,1.559003090316599,1.2421363348310643,-2.797729514708573,-0.8783407726071097
3.6253211226152335,-0.5905668097345725,3.0715673627007916,-0.04222142356245414,0.8703785857752614,0.9341606786069663,-0.07946920443488203,-2.700844444658445,-6.024250068094419,4.560427975395451,5.035888100123924,0.9351083105025084,0.6887572310540987,-0.20818509614985922,-1.438986700999996,-1.8463945596114448
3.856123075673455,-0.47029778322106913,3.2709676618932892,0.1070348473363801,0.8296478055417538,1.2267311587929726,-0.03869332382945638,-2.2929386104408063,-6.018674419114464,4.6264204931886574,5.012878541491534,0.5380425217904543,0.809638397474038,0.14817089312954954,-1.689997773519472,-1.6955500088239972
