-0.34919090760059845,-0.8374392760869784,2.2757217532549148,0.6840090381029325,1.2780880263218513,0.9055093618539664,0.0760440373649964,-4.295461111534864,-4.741043521807744,4.45153157833295,3.5646951088968377,0.048885115828269564,-0.8828396022510834,-0.4254659719956227,0.5134740125698348,-3.254192290397791
3.2169169783592224,-0.5681606829166412,2.0885215401649475,0.2355157434940338,1.7058947384357452,0.3379109501838684,0.40335804084315896,-4.866001740098,-7.474690675735474,2.8103272318840027,6.049030423164368,3.0469247102737427,-0.43601328134536743,-1.3339547887444496,0.8652126914821565,-3.806889235973358
2.9530209425998772,-0.4326135373633841,2.5648974787302152,-0.7862392579731734,1.8623217849627784,1.801185942862345,-0.3416011837999458,-3.27054305245047,-6.602871752465549,4.087715558383776,5.603367954654538,1.0619943330631307,-0.18802730253209238,-1.5590228015637917,-0.7159842653604953,-1.5840903361854346
2.7952653964360556,-0.18506483236948648,2.066842272877693,-0.788275420665741,1.3083294580380123,0.04815895048280557,-1.8749677349502842,-5.396235595146815,-8.555899143218994,3.61407071352005,6.3091966311136884,1.9725816647211711,-1.138274575273196,-1.6876489073038101,0.7701078538472453,-3.5147555420796075
1.8762478828430176,-2.1965808272361755,3.7835806778499057,0.54429749080113,0.10173382077898298,-0.3401718671832766,-0.09612963109144143,-6.728634221213205,-6.854975598199027,0.6970374924795968,6.487893717629569,0.9115668364933559,0.6459195273263114,-3.310812362602779,0.3494401645979711,-2.2089197720800127
1.0670791467030842,-2.9535090128580728,4.233864784240723,1.1418232222398121,-0.4192793170611064,-0.21508597830931345,0.35538658903290826,-6.056088805198669,-6.073591550191243,0.21130653222401938,6.1847662925720215,0.5819218158721924,-0.33959531784057617,-4.690693249305089,0.38028229121118784,-2.2053525944550834
2.6431966423988342,-0.827905997633934,2.4114546179771423,-1.1288322657346725,0.8545282632112503,-0.38554881140589714,-2.0983498997520655,-5.579185910522938,-8.246246039867401,4.010246574878693,6.417063444852829,2.2822426855564117,-0.7819372266530991,-2.3565505743026733,1.250435299007222,-3.587422750890255
3.0648092043166066,-0.9208907926929932,2.495999693578365,-0.2505616875840168,1.582331034080947,0.9163732578357061,-0.5826272045572599,-4.418871204350509,-6.375302260120709,4.433570717625758,5.567948460834575,1.7183869825390752,-0.5178998276299122,-2.1909424498969434,-0.0902835753764592,-2.735986575192096
2.7952653964360556,-0.18506483236948648,2.066842272877693,-0.788275420665741,1.3083294580380123,0.04815895048280557,-1.8749677349502842,-5.396235595146815,-8.555899143218994,3.61407071352005,6.3091966311136884,1.9725816647211711,-1.138274575273196,-1.6876489073038101,0.7701078538472453,-3.5147555420796075
0.147529342344829,-0.5447662736688341,1.8346883702890149,0.8615893537444728,0.1979094668158463,-0.010316703149250575,-0.7522876513057521,-2.5902764003191674,-2.3398185461759566,3.2623846422348706,2.385771799140743,0.7932488488299506,-0.1411946408982788,-0.511856390110084,0.6942300987562963,-1.961111717564719
1.0795193934440612,-0.6575696864724159,1.7315916472673416,0.6609895825386047,0.5209767240285873,0.41716082096099855,-0.5548042363673449,-3.7815069818496703,-3.550726361274719,3.816630187034607,3.490973696894944,1.3446924179792403,-0.5288112076371908,-1.188158801794052,0.7887783472426235,-2.404061207771301
2.7952653964360556,-0.18506483236948648,2.066842272877693,-0.788275420665741,1.3083294580380123,0.04815895048280557,-1.8749677349502842,-5.396235595146815,-8.555899143218994,3.61407071352005,6.3091966311136884,1.9725816647211711,-1.138274575273196,-1.6876489073038101,0.7701078538472453,-3.5147555420796075
1.3466064721684565,-2.0622524205933916,1.8401373560455712,0.5636610050093044,-0.26784643734043295,1.1860472546382383,-0.28947617376053875,-4.690483211116358,-6.146699382500215,3.3860697861422193,4.5895560603927485,1.2572738724676045,-1.7699816480956294,-0.46938007189468905,0.04082029287449338,-3.4992697794329035
2.738824963569641,-1.5064027508099873,0.9846022551258405,0.11264009277025859,0.6126621390382448,1.6818711484471958,-0.38283564740171033,-6.522636791070302,-5.7591403524080915,4.149749760826428,5.853120267391205,2.214049498240153,-1.4816707968711853,-2.2418386613329253,0.6157506291444103,-2.6022865772247314
1.9783523891653334,-0.9706739357539585,1.951434735740934,-0.30883096238332136,1.1297358247850622,-0.16756170402680123,-0.04409659853471177,-5.318411303418023,-6.247216729181154,4.021469259634614,5.344790668875378,2.168543823595558,-0.4212936460971832,-1.3512318315250533,-0.21022954676300287,-2.793739995786122
0.5826806832443584,-1.3721478960730813,2.259478731588884,-0.12158400362188165,1.3865515481341968,0.8742129003459757,0.8745385213670406,-5.091932881962169,-7.210372068665245,2.981657862663269,4.9662694958123295,-0.13029325008392334,-0.9893317625603892,1.354377573186701,-0.040980112315578895,-1.7406402284448796
1.9251066512531705,0.5971900953186883,1.1106123129526775,-0.43603744109471637,0.6911130746205648,1.8800586362679799,-0.8633472979482677,-4.434082994858424,-5.681496375136906,3.9872315724690757,6.414689456423123,2.2068442040019565,-0.0036745270093282065,-2.131606148348914,1.20554490118391,-3.3124264677365622
1.2686756514012814,-0.9155388107666602,3.103561983658717,-0.5436162215012771,3.074170543597295,1.268489373418001,0.3991294617836292,-5.336448632753813,-7.105622282394996,5.126787286538344,5.260435895277904,0.6884916175443393,-0.5076636692079214,-1.5171952614417443,0.6912709322686379,-2.828566367809589
1.9524012774955937,-0.8873145347688256,1.642568844120677,0.3949296060131817,0.7136159648255604,0.9691589983498178,-0.3779929402034457,-5.041168670101864,-4.844298540092096,4.041881540926491,4.659070167349788,1.7906906217700098,-0.8239774892969829,-1.7523752596320175,0.7755108757012683,-2.6857698835977692
-0.13457981582547798,-1.2448562217540429,2.5700587818368534,0.48959640572305585,1.8012997412779292,0.9218227184209667,0.48863420934706436,-3.526993050438459,-3.5267628939425357,4.513420562275121,3.4725439686816735,-0.07687135004117841,0.02033392663617603,-0.6743269181642376,0.6735295057449429,-2.403970456514202
0.9635057270526886,-1.5446490824222565,1.6526331608494123,0.7508678457389275,0.3026643067598343,0.8122611304124197,-0.29748676338543495,-3.9226452986399334,-3.9031445026397704,3.6602445602416993,3.4970407273930806,0.9239883907139301,-0.6244828045368195,-0.5145733167727788,0.2744799345886956,-2.7715268274148306
0.44312046273894934,-0.36373355725537176,1.7683697384984598,0.05195708912999734,1.9669519711447798,1.2100601873320083,-0.08426810655256976,-4.214599422786547,-4.815177702385446,4.399405816974848,4.291505878163583,0.5449419479979121,-0.36071369351576205,-0.8784852047329363,0.983679252281866,-2.9036667528359787
1.8452759583791096,0.35414866109689075,-0.5142804471155008,-0.46688872886200744,1.078495175888141,2.111373278001944,-0.22607647674158216,-5.313267548878987,-5.679471969604492,3.889949950079123,6.192694107691447,3.1326787372430167,-1.6570285856723785,-2.6643714159727097,1.956078324932605,-3.237756609916687
1.592897929251194,-1.6033198777586222,1.400455042719841,-0.13114500045776367,-0.6584407389163971,1.6333632953464985,-0.2091266072820872,-5.025235909968615,-7.625958025455475,3.6146328449249268,5.05216509103775,2.1325399577617645,-2.1614461541175842,-1.0473574548959732,0.3020382660906762,-4.138158366084099
2.738824963569641,-1.5064027508099873,0.9846022551258405,0.11264009277025859,0.6126621390382448,1.6818711484471958,-0.38283564740171033,-6.522636791070302,-5.7591403524080915,4.149749760826428,5.853120267391205,2.214049498240153,-1.4816707968711853,-2.2418386613329253,0.6157506291444103,-2.6022865772247314
1.8105574494058436,-1.8921678879044272,3.2550540268421173,0.4968197758902203,0.6059901389208707,-0.24859147586605765,0.07492091879248619,-6.1495280130343,-6.504924262111837,1.684468916871331,5.993494738232005,1.3301839178258723,0.07084854218092831,-2.5421879426999525,0.44483384591611946,-2.4771911068396135
1.0670791467030842,-2.9535090128580728,4.233864784240723,1.1418232222398121,-0.4192793170611064,-0.21508597830931345,0.35538658903290826,-6.056088805198669,-6.073591550191243,0.21130653222401938,6.1847662925720215,0.5819218158721924,-0.33959531784057617,-4.690693249305089,0.38028229121118784,-2.2053525944550834
3.6059811413288116,-2.22024817019701,0.07044197805225849,-1.8020491488277912,-0.9735589679330587,-1.4387603756040335,-0.9408080105204135,-5.652627728879452,-6.668722748756409,4.359174720942974,6.412020266056061,3.229423761367798,-0.6610791310667992,-2.6301114559173584,-0.9477651680354029,-2.6437968313694
4.412723745618548,-0.410399181502206,1.469312657202993,-0.9675888887473515,0.03234608045646122,1.1439693165676934,-0.153359642252326,-5.452432698437145,-6.800953388214111,3.943863235414028,7.045636381421771,3.1912921326501027,-0.02104273225579943,-4.525338785988944,-0.9731102173349687,-2.2424733468464444
4.359194823673794,-0.8461902652468,1.4004114546946116,-0.7112700641155243,0.2010718775647027,0.9302215512309756,-0.5560388131333249,-5.234474333269255,-6.261949607304165,3.7793451260243143,5.8814122676849365,3.343684332711356,0.3443338189806257,-4.357509817395892,-0.9864825023604291,-2.6152549130576
2.7262600575174605,-1.2066030502319336,1.2601448489086968,0.0081159131867545,0.6329062687499183,2.0282380282878876,0.09009973837860993,-6.432958709342139,-6.97310767854963,4.388342005865915,5.808528218950544,2.6696736131395613,-1.997841579573495,-2.9161293506622314,0.39077518534447464,-3.4560865504401073
2.9968493282794952,-1.2338988929986954,1.2135461289435625,-0.19893338531255722,0.906535217538476,1.2012727446854115,0.22164896572940052,-6.066012144088745,-6.374398782849312,4.461268439888954,5.878686431795359,2.735304743051529,-1.088935449719429,-2.6642214357852936,0.0642261269968003,-3.1844022423028946
3.1291259697505405,-1.306060257766928,0.8500983395746776,-0.6677472080503192,0.7701547763177327,1.5956040556941713,-0.10637698136270046,-6.34754552585738,-6.572885649544852,4.745085171290806,6.086322784423828,2.659030318260193,-1.0397158179964339,-2.6916472230638777,0.01934959925711155,-3.0725055251802718
2.42507942210262,-1.2783237169186275,1.6193467736244203,0.06969327727953593,1.1445221801598866,0.6563324749469757,-0.3919229403138161,-5.6863717873891195,-6.139245422184468,3.8156825244426726,5.416898226737976,1.9638375262419383,-1.109072973827521,-1.7416632384061814,0.39554621738692125,-2.9683017412821453
1.592897929251194,-1.6033198777586222,1.400455042719841,-0.13114500045776367,-0.6584407389163971,1.6333632953464985,-0.2091266072820872,-5.025235909968615,-7.625958025455475,3.6146328449249268,5.05216509103775,2.1325399577617645,-2.1614461541175842,-1.0473574548959732,0.3020382660906762,-4.138158366084099
2.738824963569641,-1.5064027508099873,0.9846022551258405,0.11264009277025859,0.6126621390382448,1.6818711484471958,-0.38283564740171033,-6.522636791070302,-5.7591403524080915,4.149749760826428,5.853120267391205,2.214049498240153,-1.4816707968711853,-2.2418386613329253,0.6157506291444103,-2.6022865772247314
1.5401571769840443,-1.1723450379302869,2.5395007826961002,-0.10662959573360589,1.9644425068623745,0.46532177753173387,0.3455895262125593,-5.264585243967863,-6.555433742343807,4.268726219638036,5.029507323239859,1.4838480800390244,-0.5570266531923642,-1.272695679933979,0.1346725390937466,-3.067721666051791
0.5826806832443584,-1.3721478960730813,2.259478731588884,-0.12158400362188165,1.3865515481341968,0.8742129003459757,0.8745385213670406,-5.091932881962169,-7.210372068665245,2.981657862663269,4.9662694958123295,-0.13029325008392334,-0.9893317625603892,1.354377573186701,-0.040980112315578895,-1.7406402284448796
1.8762478828430176,-2.1965808272361755,3.7835806778499057,0.54429749080113,0.10173382077898298,-0.3401718671832766,-0.09612963109144143,-6.728634221213205,-6.854975598199027,0.6970374924795968,6.487893717629569,0.9115668364933559,0.6459195273263114,-3.310812362602779,0.3494401645979711,-2.2089197720800127
1.4126843869686128,-2.192464292049408,3.6675493240356447,0.6817645221948624,0.26761404871940614,-0.19572805613279343,0.24108048975467683,-5.720472383499145,-5.956417819857597,1.7384113777428865,5.763609039783478,1.0611198544502258,-0.13936506509780883,-3.5653946101665497,0.16634124629199504,-2.330911260843277
1.2686756514012814,-0.9155388107666602,3.103561983658717,-0.5436162215012771,3.074170543597295,1.268489373418001,0.3991294617836292,-5.336448632753813,-7.105622282394996,5.126787286538344,5.260435895277904,0.6884916175443393,-0.5076636692079214,-1.5171952614417443,0.6912709322686379,-2.828566367809589
0.9276171493225954,-0.010864248263164305,2.06959514082475,0.27376918536676487,0.07562335869166213,0.049462261412974814,-1.3982906190507953,-2.593415945925763,-2.6157984202596505,4.688822977061213,3.6146558413026253,-0.06519449820978121,-0.03552320678259285,-1.6930864097576745,0.7330294259918959,-2.294213076817318
1.1961853278443118,0.1202912705623551,2.0039279254659124,0.0596589245740941,0.16411281727402416,0.22787485927935466,-1.5498857148090341,-2.2909369984802033,-2.492146723712517,5.048090966973478,3.636637626024617,-0.2100074945992192,0.1477309326265032,-1.9206187600726323,0.6897210641949135,-2.2194406146442653
1.2494326792887331,-0.06629447377988218,2.0662540545641086,0.14035181140090214,0.2348184461567413,0.056238519803212705,-1.6138787212908083,-2.6722406280445465,-2.9408815646728064,4.676777055096111,3.8256989079757515,0.06433235439989302,-0.06785269290852694,-1.9119524270480062,0.5845473980916273,-2.244665480322308
1.8950229400190814,-0.20488870554956898,1.9946568428442395,0.013971032767460263,0.2159636601291854,0.45608385498153753,-1.4415667336434126,-3.0079040409162126,-3.613027551050844,4.69145554227048,4.2149651881371595,0.6085319141375607,-0.21162155045774475,-2.310383237689605,0.29513004828437134,-2.3138741082672416
1.0051403166726232,-0.14264227356761694,2.099267973564565,0.3186934250406921,0.05253577674739063,0.013353610294871032,-1.1708930840832181,-2.696329483529553,-2.826729995198548,4.377757008769549,3.3814227650727844,0.45560093270614743,0.0739981927908957,-1.7395771909505129,0.6075486233385163,-2.2567437279503793
0.47482137472733205,0.003450704398362533,1.932445951324442,0.4210964951826178,-0.24627145007252693,-0.3152933894292168,-1.5544666137546301,-2.6393664121627807,-2.243897388033245,4.395386526895606,3.2404112498235444,-0.08998952093331711,-0.0951775074005127,-1.542421370420767,0.7176463288376512,-2.2195477896410485
1.1090676990705868,0.03204978436462639,2.0217869610402937,0.06689905681351359,0.10106377634255923,0.2532960681602099,-1.7695786213834388,-2.2888581360033315,-2.6782533865739673,4.47972279763961,3.594239347708202,-0.20223749145980954,0.13329436370106632,-1.8008639930942378,0.3350281159848321,-1.9198715233987615
2.323584705591202,0.30192434787750244,2.022193322579066,-0.7575527479251226,1.5472151637077332,2.1509775668382645,0.13314723875373602,-3.2729393541812897,-7.375255208462477,3.0395461320877075,5.893792649110158,1.9710268788039684,-0.26855504512786865,-0.8148744304974874,-0.4669858381773035,-1.8814680185168982
2.752581755320231,-0.30221279462178546,1.8674086729685466,-0.9099925955136617,1.3218728005886078,-0.004297476261854172,-1.3818917681152623,-5.278456489245097,-8.516067663828531,3.841040015220642,6.310609896977742,2.3485737641652427,-1.0879126489162445,-1.4107920626799266,0.8103415851170818,-3.6830408771832785
2.6431966423988342,-0.827905997633934,2.4114546179771423,-1.1288322657346725,0.8545282632112503,-0.38554881140589714,-2.0983498997520655,-5.579185910522938,-8.246246039867401,4.010246574878693,6.417063444852829,2.2822426855564117,-0.7819372266530991,-2.3565505743026733,1.250435299007222,-3.587422750890255
4.412723745618548,-0.410399181502206,1.469312657202993,-0.9675888887473515,0.03234608045646122,1.1439693165676934,-0.153359642252326,-5.452432698437145,-6.800953388214111,3.943863235414028,7.045636381421771,3.1912921326501027,-0.02104273225579943,-4.525338785988944,-0.9731102173349687,-2.2424733468464444
1.0027267305474532,0.06194836214969033,1.768882328742429,0.23963299315226705,-0.6531101222101011,0.13629460922981562,-1.3742157324266278,-2.881627405160352,-2.3000701728620028,4.448629318491409,3.43039271965819,0.3355965002586967,0.14070717833544077,-2.2533082099337327,0.6683393363644811,-1.997379840988862
4.180719545909336,-1.0681467056274414,1.5687395866428102,-0.461586947951998,0.1355273233992713,1.6008092377867018,-0.9933807219245604,-5.040958657860756,-6.1495292867933005,3.883035281939166,5.754283905029297,3.138363003730774,0.013386164392743791,-3.8542540413992747,-0.4554660759334053,-2.676241431917463
4.312979016985212,-0.8461126089096069,1.1688702638660158,-0.7350619903632573,0.17724081661020005,1.2980811787503106,-0.4379214806748288,-4.962582637156759,-5.937031303133283,4.352925859391689,5.866320201328823,2.9897542553288594,0.23511666910988943,-4.1156880514962335,-0.9461378553616149,-2.756830008966582
3.4785915102277483,0.24888929298945836,2.618485825402396,-1.1133271626063757,0.9153275660106114,2.8530010879039764,0.47792515504573074,-2.6855592897960117,-8.52886778967721,2.2056892939976285,6.597867012023926,1.7207816690206528,0.26041405541556223,-0.06504021372113909,-1.7534598295709916,-0.4623223064201219
-0.4195704642780028,-1.0630423121831634,1.9480284044470686,0.6968900770336003,1.2210888858255629,0.4771432261777945,-0.047772312440074884,-4.225681068061234,-4.096410856231467,4.366754525570901,3.3244470393938292,0.06752683851238969,-0.6161497466556438,-0.177894717300093,0.9030499476576587,-3.1027166498945906
1.901852191487948,-2.1950173099835713,1.7452719291051229,-0.6335439801216125,-1.098453664779663,0.6703227172295253,-2.0236885894089935,-6.004404334227244,-6.616227539380391,3.197075981895129,3.240906631946564,-0.6712978720664978,0.922368460893631,1.675648417075475,-2.3939857052018243,-0.6771085421244304
